trial_id,model,redirect_condition,speed_condition,variant,n_objects,n_cued,seed,probe_on_target,probe_is_target,response,predicted,outcome,prompt_tokens,completion_tokens,reasoning_tokens,cost,error
a2a52c0e,moonshotai/kimi-k3,fast,slow,native,3,1,14,False,False,True,True,false_alarm,4265,11,0,0.01296,
dfc722e8,moonshotai/kimi-k3,fast,slow,native,3,1,16,False,False,False,False,correct_rejection,4265,11,0,0.01296,
7fc497df,moonshotai/kimi-k3,fast,slow,native,3,1,19,False,False,False,False,correct_rejection,4265,11,0,0.01296,
29e3e3d6,moonshotai/kimi-k3,fast,slow,native,3,1,17,False,False,False,False,correct_rejection,4265,11,0,0.01296,
ab1f199b,moonshotai/kimi-k3,fast,slow,stretched,3,1,3,True,True,True,True,hit,5280,11,0,0.016005,
c30ca015,moonshotai/kimi-k3,fast,slow,stretched,3,1,4,True,True,True,True,hit,5280,11,0,0.016005,
e8403805,moonshotai/kimi-k3,fast,slow,stretched,3,1,0,True,True,True,True,hit,5280,11,0,0.016005,
8360417e,moonshotai/kimi-k3,fast,slow,stretched,3,1,7,True,True,True,True,hit,5280,11,0,0.016005,
375d47b8,moonshotai/kimi-k3,fast,slow,stretched,3,1,10,False,False,False,False,correct_rejection,5280,11,0,0.016005,
866005e9,moonshotai/kimi-k3,fast,slow,stretched,3,1,11,False,False,False,False,correct_rejection,5280,11,0,0.016005,
1f9b9801,moonshotai/kimi-k3,fast,slow,stretched,3,1,8,True,True,True,True,hit,5280,11,0,0.016005,
e6d19145,moonshotai/kimi-k3,fast,slow,stretched,3,1,13,False,False,False,False,correct_rejection,5280,11,0,0.016005,
0cb278b9,moonshotai/kimi-k3,fast,slow,stretched,3,1,16,False,False,False,False,correct_rejection,5280,11,0,0.016005,
a249da45,moonshotai/kimi-k3,fast,slow,stretched,3,1,18,False,False,False,False,correct_rejection,5280,11,0,0.016005,
8194c8a2,moonshotai/kimi-k3,fast,slow,stretched,3,1,17,False,False,False,False,correct_rejection,5280,11,0,0.016005,
348dd48d,moonshotai/kimi-k3,fast,slow,stretched,3,1,19,False,False,False,False,correct_rejection,5280,11,0,0.016005,
a515f63b,moonshotai/kimi-k3,fast,fast,native,3,1,4,True,True,False,False,miss,4265,11,0,0.01296,
98dd5da0,moonshotai/kimi-k3,fast,fast,native,3,1,6,True,True,True,True,hit,4265,11,0,0.01296,
5ac0df09,moonshotai/kimi-k3,fast,fast,native,3,1,8,True,True,True,True,hit,4265,11,0,0.01296,
48026a6b,moonshotai/kimi-k3,fast,fast,native,3,1,7,True,True,True,True,hit,4265,11,0,0.01296,
16ead504,moonshotai/kimi-k3,fast,fast,native,3,1,9,True,True,True,True,hit,4265,11,0,0.01296,
f2bfa949,moonshotai/kimi-k3,fast,fast,native,3,1,11,False,False,False,False,correct_rejection,4265,11,0,0.01296,
df4e8130,moonshotai/kimi-k3,fast,fast,native,3,1,15,False,False,False,False,correct_rejection,4265,11,0,0.01296,
bf6fe34b,moonshotai/kimi-k3,fast,fast,native,3,1,14,False,False,True,True,false_alarm,4265,11,0,0.01296,
7a330c40,moonshotai/kimi-k3,fast,fast,native,3,1,18,False,False,True,True,false_alarm,4265,11,0,0.01296,
ce2a651f,moonshotai/kimi-k3,fast,fast,native,3,1,17,False,False,False,False,correct_rejection,4265,11,0,0.01296,
99a64b62,moonshotai/kimi-k3,fast,fast,native,3,1,13,False,False,True,True,false_alarm,4265,11,0,0.01296,
1a66453a,moonshotai/kimi-k3,fast,fast,stretched,3,1,1,True,True,True,True,hit,5280,11,0,0.016005,
54a89e43,moonshotai/kimi-k3,fast,fast,stretched,3,1,3,True,True,True,True,hit,5280,11,0,0.016005,
ec16819e,moonshotai/kimi-k3,fast,fast,stretched,3,1,0,True,True,True,True,hit,5280,11,0,0.016005,
6aaa1901,moonshotai/kimi-k3,fast,fast,stretched,3,1,4,True,True,True,True,hit,5280,11,0,0.016005,
b0137935,moonshotai/kimi-k3,fast,fast,stretched,3,1,5,True,True,True,True,hit,5280,11,0,0.016005,
532b0ca6,moonshotai/kimi-k3,fast,fast,stretched,3,1,2,True,True,False,False,miss,5280,11,0,0.016005,
1dd1d10e,moonshotai/kimi-k3,fast,fast,stretched,3,1,7,True,True,True,True,hit,5280,11,0,0.016005,
6c35f485,moonshotai/kimi-k3,fast,fast,stretched,3,1,6,True,True,True,True,hit,5280,11,0,0.016005,
cf6b3a03,moonshotai/kimi-k3,fast,fast,stretched,3,1,10,False,False,False,False,correct_rejection,5280,11,0,0.016005,
94887f89,moonshotai/kimi-k3,fast,fast,stretched,3,1,9,True,True,True,True,hit,5280,11,0,0.016005,
77c6abb7,moonshotai/kimi-k3,fast,fast,stretched,3,1,12,False,False,False,False,correct_rejection,5280,11,0,0.016005,
4dca9664,moonshotai/kimi-k3,slow,slow,native,3,1,9,True,True,True,True,hit,4265,11,0,0.0014769,
cc26d3c9,moonshotai/kimi-k3,slow,slow,native,3,1,12,False,False,False,False,correct_rejection,4265,11,0,0.01296,
3aaf0c16,moonshotai/kimi-k3,slow,slow,native,3,1,16,False,False,True,True,false_alarm,4265,11,0,0.01296,
9671801e,moonshotai/kimi-k3,slow,slow,native,3,1,14,False,False,False,False,correct_rejection,4265,11,0,0.01296,
53910e55,moonshotai/kimi-k3,slow,slow,native,3,1,19,False,False,False,False,correct_rejection,4265,11,0,0.01296,
d84b7a3c,moonshotai/kimi-k3,slow,slow,native,3,1,18,False,False,False,False,correct_rejection,4265,11,0,0.01296,
1f292b31,moonshotai/kimi-k3,slow,slow,native,3,1,13,False,False,False,False,correct_rejection,4265,11,0,0.01296,
f4188f5f,moonshotai/kimi-k3,slow,slow,stretched,3,1,10,False,False,False,False,correct_rejection,5280,11,0,0.015465,
46df8ac6,moonshotai/kimi-k3,slow,slow,stretched,3,1,12,False,False,False,False,correct_rejection,5280,11,0,0.016005,
20265445,moonshotai/kimi-k3,slow,fast,native,3,1,15,False,False,False,False,correct_rejection,4265,11,0,0.01296,
fbb806c4,moonshotai/kimi-k3,slow,slow,stretched,3,1,0,True,True,True,True,hit,5280,11,0,0.015465,
0776de08,moonshotai/kimi-k3,slow,fast,stretched,3,1,4,True,True,False,False,miss,5280,11,0,0.016005,
fc5f1828,moonshotai/kimi-k3,slow,fast,stretched,3,1,7,True,True,True,True,hit,5280,11,0,0.016005,
f67711c6,moonshotai/kimi-k3,slow,fast,stretched,3,1,10,False,False,True,True,false_alarm,5280,11,0,0.016005,
0c56d825,moonshotai/kimi-k3,slow,fast,native,3,1,8,True,True,True,True,hit,4265,11,0,0.01296,
224152f3,moonshotai/kimi-k3,slow,fast,stretched,3,1,12,False,False,False,False,correct_rejection,5280,11,0,0.016005,
294cb237,moonshotai/kimi-k3,fast,slow,native,3,1,0,True,True,True,True,hit,4265,11,0,0.01296,
b8e4fbc3,moonshotai/kimi-k3,slow,fast,stretched,3,1,18,False,False,False,False,correct_rejection,5280,11,0,0.016005,
33583b32,moonshotai/kimi-k3,slow,fast,stretched,3,1,9,True,True,True,True,hit,5280,11,0,0.016005,
e5e8e55e,moonshotai/kimi-k3,slow,fast,stretched,3,1,17,False,False,False,False,correct_rejection,5280,11,0,0.016005,
bcfa79e1,moonshotai/kimi-k3,slow,fast,stretched,3,1,16,False,False,True,True,false_alarm,5280,11,0,0.016005,
86540a60,moonshotai/kimi-k3,fast,slow,native,3,1,2,True,True,True,True,hit,4265,11,0,0.01296,
9f3c813c,moonshotai/kimi-k3,fast,slow,native,3,1,11,False,False,False,False,correct_rejection,4265,11,0,0.01296,
ee0baf86,moonshotai/kimi-k3,fast,slow,native,3,1,8,True,True,True,True,hit,4265,11,0,0.01296,
e9ed908a,moonshotai/kimi-k3,fast,slow,native,3,1,7,True,True,True,True,hit,4265,11,0,0.01296,
456c2a93,moonshotai/kimi-k3,fast,slow,native,3,1,15,False,False,False,False,correct_rejection,4265,11,0,0.01296,
86e82420,moonshotai/kimi-k3,fast,slow,native,3,1,5,True,True,True,True,hit,4265,11,0,0.01296,
16cdf6c6,moonshotai/kimi-k3,fast,slow,native,3,1,4,True,True,True,True,hit,4265,11,0,0.01296,
8c852e08,moonshotai/kimi-k3,fast,slow,native,3,1,13,False,False,False,False,correct_rejection,4265,11,0,0.01296,
fba2897b,moonshotai/kimi-k3,fast,slow,stretched,3,1,1,True,True,True,True,hit,5280,11,0,0.016005,
c906e959,moonshotai/kimi-k3,fast,slow,stretched,3,1,5,True,True,True,True,hit,5280,11,0,0.016005,
94ee8d8a,moonshotai/kimi-k3,fast,slow,stretched,3,1,9,True,True,True,True,hit,5280,11,0,0.016005,
9d1704d6,moonshotai/kimi-k3,fast,slow,native,3,1,18,False,False,False,False,correct_rejection,4265,11,0,0.01296,
2717425b,moonshotai/kimi-k3,fast,slow,stretched,3,1,6,True,True,True,True,hit,5280,11,0,0.016005,
d9a63fb6,moonshotai/kimi-k3,fast,slow,stretched,3,1,2,True,True,True,True,hit,5280,11,0,0.016005,
0e2e896e,moonshotai/kimi-k3,fast,fast,native,3,1,0,True,True,True,True,hit,4265,11,0,0.01296,
5390e807,moonshotai/kimi-k3,fast,fast,native,3,1,1,True,True,True,True,hit,4265,11,0,0.01296,
edfb21a3,moonshotai/kimi-k3,fast,slow,stretched,3,1,14,False,False,True,True,false_alarm,5280,11,0,0.016005,
7a02b80f,moonshotai/kimi-k3,fast,slow,stretched,3,1,12,False,False,False,False,correct_rejection,5280,11,0,0.016005,
b9a4d37e,moonshotai/kimi-k3,fast,fast,native,3,1,2,True,True,False,False,miss,4265,11,0,0.01296,
7ed7115e,moonshotai/kimi-k3,fast,fast,native,3,1,3,True,True,True,True,hit,4265,11,0,0.01296,
5cc74f1e,moonshotai/kimi-k3,fast,fast,native,3,1,12,False,False,False,False,correct_rejection,4265,11,0,0.01296,
27a7941b,moonshotai/kimi-k3,fast,slow,stretched,3,1,15,False,False,False,False,correct_rejection,5280,11,0,0.016005,
453a4f82,moonshotai/kimi-k3,fast,fast,native,3,1,10,False,False,False,False,correct_rejection,4265,11,0,0.01296,
0c2302f6,moonshotai/kimi-k3,fast,fast,native,3,1,5,True,True,True,True,hit,4265,11,0,0.01296,
b57ff113,moonshotai/kimi-k3,fast,fast,native,3,1,16,False,False,False,False,correct_rejection,4265,11,0,0.01296,
a1c89169,moonshotai/kimi-k3,fast,fast,stretched,3,1,8,True,True,True,True,hit,5280,11,0,0.015465,
81779e9a,moonshotai/kimi-k3,fast,fast,native,3,1,19,False,False,False,False,correct_rejection,4265,11,0,0.01296,
7dd2519c,moonshotai/kimi-k3,fast,fast,stretched,3,1,11,False,False,False,False,correct_rejection,5280,11,0,0.015465,
84012d5c,moonshotai/kimi-k3,fast,fast,stretched,3,1,13,False,False,False,False,correct_rejection,5280,11,0,0.016005,
860c0b90,moonshotai/kimi-k3,fast,fast,stretched,3,1,14,False,False,False,False,correct_rejection,5280,11,0,0.016005,
50c358bd,moonshotai/kimi-k3,fast,fast,stretched,3,1,16,False,False,True,True,false_alarm,5280,11,0,0.016005,
acb048d2,moonshotai/kimi-k3,fast,fast,stretched,3,1,15,False,False,False,False,correct_rejection,5280,11,0,0.016005,
a19748d9,moonshotai/kimi-k3,fast,fast,stretched,3,1,18,False,False,False,False,correct_rejection,5280,11,0,0.016005,
bab5bb4d,moonshotai/kimi-k3,fast,fast,stretched,3,1,17,False,False,False,False,correct_rejection,5280,11,0,0.016005,
0da36f62,moonshotai/kimi-k3,fast,fast,stretched,3,1,19,False,False,False,False,correct_rejection,5280,11,0,0.016005,
2520aa3d,moonshotai/kimi-k3,slow,fast,stretched,3,1,3,True,True,True,True,hit,5280,11,0,0.016005,
61c7df62,moonshotai/kimi-k3,slow,fast,stretched,3,1,2,True,True,True,True,hit,5280,11,0,0.016005,
df796761,moonshotai/kimi-k3,fast,slow,native,3,1,1,True,True,True,True,hit,4265,11,0,0.01296,
953e0626,moonshotai/kimi-k3,fast,slow,native,3,1,3,True,True,True,True,hit,4265,11,0,0.01296,
ab616145,google/gemma-4-31b-it:free,slow,slow,native,3,1,11,False,False,False,False,correct_rejection,3395,1,0,0,
6bc4be05,google/gemma-4-31b-it:free,slow,slow,native,3,1,10,False,False,False,False,correct_rejection,3395,1,0,0,
cfd597d3,google/gemma-4-31b-it:free,slow,slow,native,3,1,8,True,True,True,True,hit,3395,1,0,0,
96ff788b,google/gemma-4-31b-it:free,slow,slow,stretched,3,1,7,True,True,True,True,hit,14931,1,0,0,
90d7f95d,google/gemma-4-31b-it:free,slow,slow,stretched,3,1,17,False,False,False,False,correct_rejection,14931,1,0,0,
9bc5139a,google/gemma-4-31b-it:free,slow,fast,native,3,1,7,True,True,True,True,hit,3395,1,0,0,
1f6963dd,google/gemma-4-31b-it:free,slow,fast,native,3,1,14,False,False,True,True,false_alarm,3395,1,0,0,
85e8528a,google/gemma-4-31b-it:free,slow,fast,native,3,1,18,False,False,False,False,correct_rejection,3395,1,0,0,
a2113c20,google/gemma-4-31b-it:free,slow,fast,stretched,3,1,2,True,True,True,True,hit,14931,1,0,0,
890b9b5c,google/gemma-4-31b-it:free,slow,fast,stretched,3,1,4,True,True,False,False,miss,14931,1,0,0,
aca70231,google/gemma-4-31b-it:free,slow,fast,stretched,3,1,9,True,True,True,True,hit,14931,1,0,0,
48f37942,google/gemma-4-31b-it:free,slow,fast,stretched,3,1,11,False,False,False,False,correct_rejection,14931,1,0,0,
b4c33380,google/gemma-4-31b-it:free,slow,fast,stretched,3,1,12,False,False,False,False,correct_rejection,14931,1,0,0,
b1bba752,google/gemma-4-31b-it:free,slow,fast,stretched,3,1,17,False,False,False,False,correct_rejection,14931,1,0,0,
41c1465c,google/gemma-4-31b-it:free,slow,fast,stretched,3,1,18,False,False,False,False,correct_rejection,14931,1,0,0,
445b78da,google/gemma-4-31b-it:free,fast,slow,native,3,1,3,True,True,True,True,hit,3395,1,0,0,
136db481,google/gemma-4-31b-it:free,fast,slow,native,3,1,4,True,True,True,True,hit,3395,1,0,0,
24dcf112,google/gemma-4-31b-it:free,fast,slow,native,3,1,8,True,True,True,True,hit,3395,1,0,0,
cdba2d72,google/gemma-4-31b-it:free,slow,slow,native,3,1,0,True,True,,,,,,,,429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions
7bdf4840,google/gemma-4-31b-it:free,slow,slow,native,3,1,1,True,True,,,,,,,,429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions
2e2b8654,google/gemma-4-31b-it:free,slow,slow,native,3,1,2,True,True,,,,,,,,429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions
0213a7f7,google/gemma-4-31b-it:free,slow,slow,native,3,1,3,True,True,,,,,,,,429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions
e456c200,google/gemma-4-31b-it:free,slow,slow,native,3,1,4,True,True,,,,,,,,429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions
785ca9a3,google/gemma-4-31b-it:free,slow,slow,native,3,1,5,True,True,,,,,,,,429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions
f0d64d1a,google/gemma-4-31b-it:free,slow,slow,native,3,1,6,True,True,,,,,,,,429 Client Error: Too Many Requests for url: https://openrouter.ai/api/v1/chat/completions
4517d63c,google/gemma-4-31b-it,slow,slow,native,3,1,2,True,True,True,True,hit,2528,1,0,0.00068332,
712cdf65,google/gemma-4-31b-it,slow,slow,native,3,1,0,True,True,True,True,hit,2528,2,0,0.0002282,
95c0079b,google/gemma-4-31b-it,slow,slow,native,3,1,5,True,True,True,True,hit,2528,2,0,0.0002282,
f5e6c37d,google/gemma-4-31b-it,slow,slow,native,3,1,8,True,True,True,True,hit,2528,2,0,0.0002282,
e5c0a5f8,google/gemma-4-31b-it,slow,slow,native,3,1,3,True,True,True,True,hit,2528,1,0,0.00068332,
c4fc18ae,google/gemma-4-31b-it,slow,slow,native,3,1,1,True,True,True,True,hit,2528,1,0,0.00068332,
5a7008ef,google/gemma-4-31b-it,slow,slow,native,3,1,6,True,True,True,True,hit,2528,1,0,0.00068332,
991c5bbd,google/gemma-4-31b-it,slow,slow,native,3,1,4,True,True,True,True,hit,2528,1,0,0.00068332,
a29fa672,google/gemma-4-31b-it,slow,slow,native,3,1,7,True,True,True,True,hit,2530,2,0,0.00025368,
650b3a52,google/gemma-4-31b-it,slow,slow,native,3,1,12,False,False,False,False,correct_rejection,2530,2,0,0.00025368,
149ac829,google/gemma-4-31b-it,slow,slow,native,3,1,11,False,False,False,False,correct_rejection,2528,2,0,0.0002218,
067c2fa0,google/gemma-4-31b-it,slow,slow,native,3,1,13,False,False,False,False,correct_rejection,2530,2,0,0.00025368,
ab01d8f4,google/gemma-4-31b-it,slow,slow,native,3,1,14,False,False,False,False,correct_rejection,2530,2,0,0.00025368,
8a1910cb,google/gemma-4-31b-it,slow,slow,native,3,1,16,False,False,False,False,correct_rejection,2528,2,0,0.0002218,
7d406932,google/gemma-4-31b-it,slow,slow,native,3,1,9,True,True,True,True,hit,2528,1,0,0.00068332,
c704825f,google/gemma-4-31b-it,slow,slow,native,3,1,17,False,False,False,False,correct_rejection,2528,2,0,0.0002218,
0aaab134,google/gemma-4-31b-it,slow,slow,native,3,1,10,False,False,False,False,correct_rejection,2528,1,0,0.00068332,
34fcc91e,google/gemma-4-31b-it,slow,slow,native,3,1,18,False,False,False,False,correct_rejection,2528,2,0,0.0002218,
7bfad79b,google/gemma-4-31b-it,slow,slow,native,3,1,15,False,False,False,False,correct_rejection,2528,1,0,0.00068332,
b7348fdb,google/gemma-4-31b-it,slow,slow,native,3,1,19,False,False,False,False,correct_rejection,2530,2,0,0.00025368,
c2f3997f,google/gemma-4-31b-it,slow,slow,stretched,3,1,2,True,True,True,True,hit,2528,2,0,0.0002218,
d1b7b61a,google/gemma-4-31b-it,slow,slow,stretched,3,1,5,True,True,True,True,hit,2528,2,0,0.0002282,
f881951b,google/gemma-4-31b-it,slow,slow,stretched,3,1,7,True,True,True,True,hit,2528,1,0,0.00068332,
d4251c38,google/gemma-4-31b-it,slow,slow,stretched,3,1,0,True,True,True,True,hit,2530,2,0,0.00025368,
29fa4299,google/gemma-4-31b-it,slow,slow,stretched,3,1,1,True,True,True,True,hit,2530,2,0,0.00025368,
cdfdacc8,google/gemma-4-31b-it,slow,slow,stretched,3,1,4,True,True,True,True,hit,2528,1,0,0.00068332,
e93afc19,google/gemma-4-31b-it,slow,slow,stretched,3,1,3,True,True,True,True,hit,2530,2,0,0.00025368,
f70220c5,google/gemma-4-31b-it,slow,slow,stretched,3,1,8,True,True,True,True,hit,2528,2,0,0.0002282,
e97a8dfc,google/gemma-4-31b-it,slow,slow,stretched,3,1,9,True,True,True,True,hit,2528,2,0,0.0002218,
283cc8a4,google/gemma-4-31b-it,slow,slow,stretched,3,1,6,True,True,True,True,hit,2530,2,0,0.00025368,
69b2cd7f,google/gemma-4-31b-it,slow,slow,stretched,3,1,12,False,False,False,False,correct_rejection,2528,2,0,0.0002282,
f2ce9678,google/gemma-4-31b-it,slow,slow,stretched,3,1,15,False,False,False,False,correct_rejection,2530,2,0,0.00025368,
fdf1819f,google/gemma-4-31b-it,slow,slow,stretched,3,1,13,False,False,False,False,correct_rejection,2528,2,0,0.0002218,
aba64b38,google/gemma-4-31b-it,slow,slow,stretched,3,1,17,False,False,False,False,correct_rejection,2530,2,0,0.00025368,
99cb91c6,google/gemma-4-31b-it,slow,slow,stretched,3,1,16,False,False,False,False,correct_rejection,2530,2,0,0.00025368,
39a5b983,google/gemma-4-31b-it,slow,slow,stretched,3,1,10,False,False,False,False,correct_rejection,2530,2,0,0.00025368,
468ddb46,google/gemma-4-31b-it,slow,slow,stretched,3,1,11,False,False,False,False,correct_rejection,2528,1,0,0.00068332,
ca44bb66,google/gemma-4-31b-it,slow,slow,stretched,3,1,19,False,False,False,False,correct_rejection,2530,2,0,0.00025368,
e0b13f7a,google/gemma-4-31b-it,slow,slow,stretched,3,1,14,False,False,False,False,correct_rejection,2530,2,0,0.00025368,
7c5badd4,google/gemma-4-31b-it,slow,slow,stretched,3,1,18,False,False,False,False,correct_rejection,2528,2,0,0.0002282,
0135af41,google/gemma-4-31b-it,slow,fast,native,3,1,5,True,True,True,True,hit,2530,2,0,0.00025368,
0026b93e,google/gemma-4-31b-it,slow,fast,native,3,1,3,True,True,True,True,hit,2528,2,0,0.0002282,
6d780f04,google/gemma-4-31b-it,slow,fast,native,3,1,2,True,True,True,True,hit,2528,1,0,0.00068332,
7c66691f,google/gemma-4-31b-it,slow,fast,native,3,1,0,True,True,True,True,hit,2528,2,0,0.0002282,
4bd156c5,google/gemma-4-31b-it,slow,fast,native,3,1,6,True,True,True,True,hit,2530,2,0,0.00025368,
048fd404,google/gemma-4-31b-it,slow,fast,native,3,1,7,True,True,True,True,hit,2528,2,0,0.0002218,
a5f9aaf1,google/gemma-4-31b-it,slow,fast,native,3,1,4,True,True,False,False,miss,2528,2,0,0.0002282,
00a9943d,google/gemma-4-31b-it,slow,fast,native,3,1,11,False,False,False,False,correct_rejection,2528,1,0,0.00068332,
df0ab663,google/gemma-4-31b-it,slow,fast,native,3,1,9,True,True,True,True,hit,2528,2,0,0.0002218,
64d01c64,google/gemma-4-31b-it,slow,fast,native,3,1,1,True,True,True,True,hit,2528,2,0,0.0002218,
fdcfcdbe,google/gemma-4-31b-it,slow,fast,native,3,1,12,False,False,False,False,correct_rejection,2528,2,0,0.0002282,
94de3b14,google/gemma-4-31b-it,slow,fast,native,3,1,10,False,False,False,False,correct_rejection,2528,2,0,0.0002282,
19ef3fe7,google/gemma-4-31b-it,slow,fast,native,3,1,8,True,True,True,True,hit,2528,1,0,0.00068332,
0b7d0417,google/gemma-4-31b-it,slow,fast,native,3,1,15,False,False,False,False,correct_rejection,2528,2,0,0.0002282,
050f6186,google/gemma-4-31b-it,slow,fast,native,3,1,14,False,False,True,True,false_alarm,2528,2,0,0.0002218,
1236797f,google/gemma-4-31b-it,slow,fast,native,3,1,17,False,False,False,False,correct_rejection,2528,2,0,0.0002218,
338ed2eb,google/gemma-4-31b-it,slow,fast,native,3,1,13,False,False,True,True,false_alarm,2528,2,0,0.0002218,
af6d03af,google/gemma-4-31b-it,slow,fast,native,3,1,19,False,False,True,True,false_alarm,2528,2,0,0.0002218,
762a7ce1,google/gemma-4-31b-it,slow,fast,native,3,1,16,False,False,True,True,false_alarm,2530,2,0,0.00025368,
54155c64,google/gemma-4-31b-it,slow,fast,native,3,1,18,False,False,False,False,correct_rejection,2528,1,0,0.00068332,
e889d705,google/gemma-4-31b-it,slow,fast,stretched,3,1,5,True,True,True,True,hit,2528,2,0,0.0002282,
d0788fdd,google/gemma-4-31b-it,slow,fast,stretched,3,1,1,True,True,True,True,hit,2528,2,0,0.0002282,
7273661d,google/gemma-4-31b-it,slow,fast,stretched,3,1,2,True,True,True,True,hit,2528,2,0,0.0002282,
8a8f89c5,google/gemma-4-31b-it,slow,fast,stretched,3,1,3,True,True,True,True,hit,2528,2,0,0.0002282,
47b6efe2,google/gemma-4-31b-it,slow,fast,stretched,3,1,6,True,True,True,True,hit,2528,2,0,0.0002282,
82c30d54,google/gemma-4-31b-it,slow,fast,stretched,3,1,0,True,True,True,True,hit,2528,2,0,0.0002218,
478831d6,google/gemma-4-31b-it,slow,fast,stretched,3,1,4,True,True,False,False,miss,2528,2,0,0.0002218,
a96a85f0,google/gemma-4-31b-it,slow,fast,stretched,3,1,9,True,True,True,True,hit,2528,2,0,0.0002218,
0e0119bb,google/gemma-4-31b-it,slow,fast,stretched,3,1,8,True,True,True,True,hit,2528,2,0,0.0002218,
9287aa68,google/gemma-4-31b-it,slow,fast,stretched,3,1,10,False,False,False,False,correct_rejection,2528,2,0,0.0002218,
a4ff36a1,google/gemma-4-31b-it,slow,fast,stretched,3,1,11,False,False,False,False,correct_rejection,2528,2,0,0.0002218,
ca90c99b,google/gemma-4-31b-it,slow,fast,stretched,3,1,7,True,True,True,True,hit,2528,2,0,0.0002218,
c880d2a4,google/gemma-4-31b-it,slow,fast,stretched,3,1,14,False,False,True,True,false_alarm,2528,2,0,0.0002282,
0373c095,google/gemma-4-31b-it,slow,fast,stretched,3,1,12,False,False,False,False,correct_rejection,2528,2,0,0.0002218,
c8b67aac,google/gemma-4-31b-it,slow,fast,stretched,3,1,16,False,False,False,False,correct_rejection,2528,2,0,0.0002282,
e145d712,google/gemma-4-31b-it,slow,fast,stretched,3,1,13,False,False,True,True,false_alarm,2528,2,0,0.0002218,
22072d3b,google/gemma-4-31b-it,slow,fast,stretched,3,1,17,False,False,False,False,correct_rejection,2528,2,0,0.0002282,
1e90a814,google/gemma-4-31b-it,slow,fast,stretched,3,1,15,False,False,False,False,correct_rejection,2530,2,0,0.00025368,
2f29ea33,google/gemma-4-31b-it,slow,fast,stretched,3,1,18,False,False,False,False,correct_rejection,2530,2,0,0.00025368,
2813d06c,google/gemma-4-31b-it,slow,fast,stretched,3,1,19,False,False,True,True,false_alarm,2528,2,0,0.0002218,
eebd1761,google/gemma-4-31b-it,fast,slow,native,3,1,5,True,True,True,True,hit,2528,2,0,0.0002218,
1779c544,google/gemma-4-31b-it,fast,slow,native,3,1,3,True,True,True,True,hit,2528,2,0,0.0002282,
bd0d2b48,google/gemma-4-31b-it,fast,slow,native,3,1,0,True,True,True,True,hit,2528,2,0,0.0002218,
24cd8cd2,google/gemma-4-31b-it,fast,slow,native,3,1,4,True,True,True,True,hit,2528,2,0,0.0002218,
1f3d48ff,google/gemma-4-31b-it,fast,slow,native,3,1,2,True,True,True,True,hit,2528,2,0,0.0002218,
3293791b,google/gemma-4-31b-it,fast,slow,native,3,1,7,True,True,True,True,hit,2528,1,0,0.00068332,
8b74f7f3,google/gemma-4-31b-it,fast,slow,native,3,1,6,True,True,True,True,hit,2528,2,0,0.0002218,
ef8ebfa1,google/gemma-4-31b-it,fast,slow,native,3,1,8,True,True,True,True,hit,2528,2,0,0.0002282,
ff341a4a,google/gemma-4-31b-it,fast,slow,native,3,1,10,False,False,False,False,correct_rejection,2528,2,0,0.0002218,
cbefb585,google/gemma-4-31b-it,fast,slow,native,3,1,12,False,False,False,False,correct_rejection,2528,2,0,0.0002218,
2a0e8fab,google/gemma-4-31b-it,fast,slow,native,3,1,14,False,False,False,False,correct_rejection,2528,2,0,0.0002218,
0298484b,google/gemma-4-31b-it,fast,slow,native,3,1,13,False,False,True,True,false_alarm,2528,2,0,0.0002218,
12c11830,google/gemma-4-31b-it,fast,slow,native,3,1,1,True,True,True,True,hit,2528,2,0,0.00032944,
10b9b348,google/gemma-4-31b-it,fast,slow,native,3,1,16,False,False,False,False,correct_rejection,2528,2,0,0.0002282,
e2fc3d1e,google/gemma-4-31b-it,fast,slow,native,3,1,17,False,False,False,False,correct_rejection,2528,2,0,0.0002282,
ed6bfcda,google/gemma-4-31b-it,fast,slow,native,3,1,11,False,False,False,False,correct_rejection,2530,2,0,0.00025368,
7d3332dd,google/gemma-4-31b-it,fast,slow,native,3,1,18,False,False,False,False,correct_rejection,2528,2,0,0.0002282,
62a83796,google/gemma-4-31b-it,fast,slow,native,3,1,19,False,False,False,False,correct_rejection,2528,2,0,0.0002218,
c464ee05,google/gemma-4-31b-it,fast,slow,native,3,1,9,True,True,True,True,hit,2528,2,0,0.0002282,
9a7f3931,google/gemma-4-31b-it,fast,slow,native,3,1,15,False,False,False,False,correct_rejection,2530,2,0,0.00025368,
09ea7ada,google/gemma-4-31b-it,fast,slow,stretched,3,1,2,True,True,True,True,hit,2528,2,0,0.0002282,
7f960cb9,google/gemma-4-31b-it,fast,slow,stretched,3,1,0,True,True,True,True,hit,2528,2,0,0.0002282,
cf5c0cfa,google/gemma-4-31b-it,fast,slow,stretched,3,1,1,True,True,True,True,hit,2528,2,0,0.0002218,
