trial_id,model,n_objects,n_cued,seed,probe_on_target,probe_is_target,response,predicted,outcome,prompt_tokens,completion_tokens,reasoning_tokens,cost,served_by_provider,error
5ebdbc2e,moonshotai/kimi-k3,3,1,250,True,True,True,True,hit,5280,11,0,0.016005,Moonshot AI,
563183d4,moonshotai/kimi-k3,3,1,350,True,True,True,True,hit,5280,11,0,0.016005,Moonshot AI,
544626ca,moonshotai/kimi-k3,3,1,483,False,False,True,True,false_alarm,5280,11,0,0.016005,Moonshot AI,
628b561b,moonshotai/kimi-k3,3,1,204,True,True,True,True,hit,5280,11,0,0.016005,Moonshot AI,
64fc5bcb,moonshotai/kimi-k3,3,1,157,False,False,False,False,correct_rejection,5280,11,0,0.016005,Moonshot AI,
4b4be6d1,moonshotai/kimi-k3,3,1,163,False,False,True,True,false_alarm,5280,11,0,0.016005,Moonshot AI,
65d6f5b7,moonshotai/kimi-k3,3,1,196,True,True,False,False,miss,5280,11,0,0.016005,Moonshot AI,
5fcdb138,moonshotai/kimi-k3,3,1,773,False,False,True,True,false_alarm,5280,11,0,0.016005,Moonshot AI,
64bbf5e6,moonshotai/kimi-k3,3,1,897,False,False,False,False,correct_rejection,5280,11,0,0.016005,Moonshot AI,
61fe08a3,moonshotai/kimi-k3,3,1,613,False,False,True,True,false_alarm,5280,11,0,0.016005,Moonshot AI,
2e8f8ed7,moonshotai/kimi-k3,3,1,657,False,False,False,False,correct_rejection,5280,11,0,0.016005,Moonshot AI,
6bf851c0,moonshotai/kimi-k3,3,1,148,True,True,True,True,hit,5280,11,0,0.016005,Moonshot AI,
698b87b1,moonshotai/kimi-k3,3,1,763,False,False,False,False,correct_rejection,5280,11,0,0.016005,Moonshot AI,
66161338,moonshotai/kimi-k3,3,1,891,False,False,False,False,correct_rejection,5280,11,0,0.016005,Moonshot AI,
726bf4cc,moonshotai/kimi-k3,3,1,173,False,False,False,False,correct_rejection,5280,11,0,0.016005,Moonshot AI,
6891cfa2,moonshotai/kimi-k3,3,1,49,False,False,True,True,false_alarm,5280,11,0,0.016005,Moonshot AI,
70d81879,moonshotai/kimi-k3,3,1,491,False,False,True,True,false_alarm,5280,11,0,0.016005,Moonshot AI,
675d290a,moonshotai/kimi-k3,3,1,400,True,True,False,False,miss,5280,11,0,0.016005,Moonshot AI,
73cb6699,moonshotai/kimi-k3,3,1,253,False,False,True,True,false_alarm,5280,11,0,0.016005,Moonshot AI,
7543dd29,moonshotai/kimi-k3,3,1,216,True,True,False,False,miss,5280,11,0,0.016005,Moonshot AI,
7bcb4a12,moonshotai/kimi-k3,3,1,99,False,False,False,False,correct_rejection,5280,11,0,0.016005,Moonshot AI,
8008790c,moonshotai/kimi-k3,3,1,150,True,True,True,True,hit,5280,11,0,0.016005,Moonshot AI,
84b933ed,moonshotai/kimi-k3,3,1,747,False,False,False,False,correct_rejection,5280,11,0,0.016005,Moonshot AI,
7d38aadc,moonshotai/kimi-k3,3,1,308,True,True,False,False,miss,5280,11,0,0.016005,Moonshot AI,
84ba010f,moonshotai/kimi-k3,3,1,485,False,False,True,True,false_alarm,5280,11,0,0.016005,Moonshot AI,
8e14647a,moonshotai/kimi-k3,3,1,362,True,True,True,True,hit,5280,11,0,0.016005,Moonshot AI,
93f3f74a,moonshotai/kimi-k3,3,1,301,False,False,False,False,correct_rejection,5280,11,0,0.016005,Moonshot AI,
910caf82,moonshotai/kimi-k3,3,1,342,True,True,False,False,miss,5280,11,0,0.016005,Moonshot AI,
8f95dad8,moonshotai/kimi-k3,3,1,551,False,False,False,False,correct_rejection,5280,11,0,0.016005,Moonshot AI,
989e0a4b,moonshotai/kimi-k3,3,1,901,False,False,False,False,correct_rejection,5280,11,0,0.016005,Moonshot AI,
985a922a,moonshotai/kimi-k3,3,1,667,False,False,True,True,false_alarm,5280,11,0,0.016005,Moonshot AI,
acf1c638,moonshotai/kimi-k3,3,1,315,False,False,False,False,correct_rejection,5280,11,0,0.016005,Moonshot AI,
9a2fcc83,moonshotai/kimi-k3,3,1,248,True,True,False,False,miss,5280,11,0,0.016005,Moonshot AI,
aafd056d,moonshotai/kimi-k3,3,1,252,True,True,False,False,miss,5280,11,0,0.016005,Moonshot AI,
ae87985e,moonshotai/kimi-k3,3,1,16,True,True,False,False,miss,5280,11,0,0.016005,Moonshot AI,
9c840fbd,moonshotai/kimi-k3,3,1,262,True,True,False,False,miss,5280,11,0,0.016005,Moonshot AI,
a557a177,moonshotai/kimi-k3,3,1,889,False,False,False,False,correct_rejection,5280,11,0,0.016005,Moonshot AI,
b19cbb42,moonshotai/kimi-k3,3,1,865,False,False,False,False,correct_rejection,5280,11,0,0.016005,Moonshot AI,
b77c3af9,moonshotai/kimi-k3,3,1,66,True,True,False,False,miss,5280,11,0,0.016005,Moonshot AI,
c5fc02ff,moonshotai/kimi-k3,3,1,54,True,True,True,True,hit,5280,11,0,0.016005,Moonshot AI,
c1d9ce92,moonshotai/kimi-k3,3,1,577,False,False,False,False,correct_rejection,5280,11,0,0.016005,Moonshot AI,
c61c8de5,moonshotai/kimi-k3,3,1,392,True,True,True,True,hit,5280,11,0,0.016005,Moonshot AI,
c6f5e826,moonshotai/kimi-k3,3,1,266,True,True,True,True,hit,5280,11,0,0.016005,Moonshot AI,
b5b8a2bd,moonshotai/kimi-k3,3,1,344,True,True,True,True,hit,5280,11,0,0.016005,Moonshot AI,
b81c6884,moonshotai/kimi-k3,3,1,236,True,True,True,True,hit,5280,11,0,0.016005,Moonshot AI,
c9678ea2,moonshotai/kimi-k3,3,1,39,False,False,False,False,correct_rejection,5280,11,0,0.016005,Moonshot AI,
c923a38e,moonshotai/kimi-k3,3,1,208,True,True,False,False,miss,5280,11,0,0.016005,Moonshot AI,
d275422a,moonshotai/kimi-k3,3,1,125,False,False,False,False,correct_rejection,5280,11,0,0.016005,Moonshot AI,
d5fd3499,moonshotai/kimi-k3,3,1,224,True,True,True,True,hit,5280,11,0,0.016005,Moonshot AI,
c95b8d86,moonshotai/kimi-k3,3,1,402,True,True,True,True,hit,5280,11,0,0.016005,Moonshot AI,
cf522fd4,moonshotai/kimi-k3,3,1,711,False,False,False,False,correct_rejection,5280,11,0,0.016005,Moonshot AI,
d620def6,moonshotai/kimi-k3,3,1,617,False,False,False,False,correct_rejection,5280,11,0,0.016005,Moonshot AI,
d8be28ba,moonshotai/kimi-k3,3,1,25,False,False,False,False,correct_rejection,5280,11,0,0.016005,Moonshot AI,
e000dd00,moonshotai/kimi-k3,3,1,251,False,False,False,False,correct_rejection,5280,11,0,0.016005,Moonshot AI,
e163a794,moonshotai/kimi-k3,3,1,168,True,True,True,True,hit,5280,11,0,0.016005,Moonshot AI,
dd7f47fe,moonshotai/kimi-k3,3,1,290,True,True,True,True,hit,5280,11,0,0.016005,Moonshot AI,
d890eba7,moonshotai/kimi-k3,3,1,349,False,False,True,True,false_alarm,5280,11,0,0.016005,Moonshot AI,
e26b0eb8,moonshotai/kimi-k3,3,1,85,False,False,True,True,false_alarm,5280,11,0,0.016005,Moonshot AI,
e698a28c,moonshotai/kimi-k3,3,1,136,True,True,False,False,miss,5280,11,0,0.016005,Moonshot AI,
ed0375c4,moonshotai/kimi-k3,3,1,277,False,False,False,False,correct_rejection,5280,11,0,0.016005,Moonshot AI,
e3bc2103,moonshotai/kimi-k3,3,1,376,True,True,False,False,miss,5280,11,0,0.016005,Moonshot AI,
ee02c218,moonshotai/kimi-k3,3,1,547,False,False,False,False,correct_rejection,5280,11,0,0.016005,Moonshot AI,
f00c5f32,moonshotai/kimi-k3,3,1,264,True,True,True,True,hit,5280,11,0,0.016005,Moonshot AI,
e3647096,moonshotai/kimi-k3,3,1,296,True,True,True,True,hit,5280,11,0,0.016005,Moonshot AI,
edc72aa6,moonshotai/kimi-k3,3,1,539,False,False,True,True,false_alarm,5280,11,0,0.016005,Moonshot AI,
f8bcc765,moonshotai/kimi-k3,3,1,169,False,False,False,False,correct_rejection,5280,11,0,0.016005,Moonshot AI,
f20de8b3,moonshotai/kimi-k3,3,1,479,False,False,False,False,correct_rejection,5280,11,0,0.016005,Moonshot AI,
fedb6929,moonshotai/kimi-k3,3,1,134,True,True,False,False,miss,5280,11,0,0.016005,Moonshot AI,
05d893f1,qwen/qwen3.8-27b,3,1,256,True,True,False,False,miss,7835,2,0,0.0018848,Chutes,
0a0f784a,qwen/qwen3.8-27b,3,1,294,True,True,True,True,hit,7835,2,0,0.0018848,Chutes,
fb618ea8,moonshotai/kimi-k3,3,1,288,True,True,True,True,hit,5280,11,0,0.016005,Moonshot AI,
05e4ee0c,qwen/qwen3.8-27b,3,1,122,True,True,True,True,hit,4015,2,0,0.000808,DekaLLM,
0dd89445,qwen/qwen3.8-27b,3,1,847,False,False,False,False,correct_rejection,771,2,0,0.00011965,Darkbloom,
10cdde16,qwen/qwen3.8-27b,3,1,53,False,False,False,False,correct_rejection,7835,2,0,0.00168179,Reka,
0e5486aa,qwen/qwen3.8-27b,3,1,356,True,True,False,False,miss,7835,2,0,0.0018848,Chutes,
12313238,qwen/qwen3.8-27b,3,1,127,False,False,False,False,correct_rejection,771,2,0,0.00011965,Darkbloom,
113d24fa,qwen/qwen3.8-27b,3,1,777,False,False,False,False,correct_rejection,7835,2,0,0.001179,DeepInfra,
130175d4,qwen/qwen3.8-27b,3,1,257,False,False,False,False,correct_rejection,7835,2,0,0.001179,DeepInfra,
185b5234,qwen/qwen3.8-27b,3,1,186,True,True,False,False,miss,7835,2,0,0.00168179,Reka,
19fdac4a,qwen/qwen3.8-27b,3,1,126,True,True,False,False,miss,7835,2,0,0.0018848,Parasail,
1bd85427,qwen/qwen3.8-27b,3,1,38,True,True,False,False,miss,7835,2,0,0.0018848,Parasail,
218309f3,qwen/qwen3.8-27b,3,1,166,True,True,False,False,miss,7835,2,0,0.001179,DeepInfra,
21f870af,qwen/qwen3.8-27b,3,1,94,True,True,False,False,miss,4015,2,0,0.000808,DekaLLM,
1c94fbd8,qwen/qwen3.8-27b,3,1,123,False,False,False,False,correct_rejection,7835,2,0,0.00353215,Cloudflare,
22d6166f,qwen/qwen3.8-27b,3,1,50,True,True,False,False,miss,7835,2,0,0.0018848,Parasail,
2e8f8ed7,qwen/qwen3.8-27b,3,1,657,False,False,False,False,correct_rejection,2640,2,0,0.001062,CoreWeave,
2954269c,qwen/qwen3.8-27b,3,1,347,False,False,False,False,correct_rejection,7835,2,0,0.00160259,Phala,
3057b598,qwen/qwen3.8-27b,3,1,328,True,True,False,False,miss,7835,2,0,0.00160259,Phala,
31ca9093,qwen/qwen3.8-27b,3,1,833,False,False,False,False,correct_rejection,7835,2,0,0.00353215,Cloudflare,
449bac03,qwen/qwen3.8-27b,3,1,172,True,True,False,False,miss,7835,2,0,0.0018848,Parasail,
3d6d4d02,qwen/qwen3.8-27b,3,1,447,False,False,True,True,false_alarm,7835,2,0,0.0018848,Chutes,
3d920721,qwen/qwen3.8-27b,3,1,319,False,False,False,False,correct_rejection,7835,2,0,0.0018848,Chutes,
44ffaf3a,qwen/qwen3.8-27b,3,1,10,True,True,False,False,miss,7835,2,0,0.00160259,Phala,
4d20c127,qwen/qwen3.8-27b,3,1,249,False,False,True,True,false_alarm,7835,2,0,0.0018848,Parasail,
4b4be6d1,qwen/qwen3.8-27b,3,1,163,False,False,False,False,correct_rejection,771,2,0,0.00011965,Darkbloom,
4d99533d,qwen/qwen3.8-27b,3,1,831,False,False,False,False,correct_rejection,7835,2,0,0.00168179,Reka,
502591a7,qwen/qwen3.8-27b,3,1,306,True,True,False,False,miss,7835,2,0,0.00353215,Cloudflare,
544626ca,qwen/qwen3.8-27b,3,1,483,False,False,True,True,false_alarm,7835,2,0,0.001587902,Phala,
563183d4,qwen/qwen3.8-27b,3,1,350,True,True,False,False,miss,7835,2,0,0.001587902,Phala,
58d1a58a,qwen/qwen3.8-27b,3,1,72,True,True,True,True,hit,7835,2,0,0.001587902,Phala,
5cc9a756,qwen/qwen3.8-27b,3,1,21,False,False,False,False,correct_rejection,7835,2,0,0.00160259,Phala,
5fcdb138,qwen/qwen3.8-27b,3,1,773,False,False,False,False,correct_rejection,7835,2,0,0.001587902,Phala,
5ebdbc2e,qwen/qwen3.8-27b,3,1,250,True,True,False,False,miss,7835,2,0,0.001587902,Phala,
61fe08a3,qwen/qwen3.8-27b,3,1,613,False,False,False,False,correct_rejection,7835,2,0,0.001587902,Phala,
628b561b,qwen/qwen3.8-27b,3,1,204,True,True,False,False,miss,7835,2,0,0.001587902,Phala,
64bbf5e6,qwen/qwen3.8-27b,3,1,897,False,False,False,False,correct_rejection,7835,2,0,0.001587902,Phala,
65d6f5b7,qwen/qwen3.8-27b,3,1,196,True,True,False,False,miss,7835,2,0,0.00160259,Phala,
64fc5bcb,qwen/qwen3.8-27b,3,1,157,False,False,False,False,correct_rejection,7835,2,0,0.001587902,Phala,
675d290a,qwen/qwen3.8-27b,3,1,400,True,True,False,False,miss,7835,2,0,0.001587902,Phala,
6891cfa2,qwen/qwen3.8-27b,3,1,49,False,False,False,False,correct_rejection,7835,2,0,0.001587902,Phala,
66161338,qwen/qwen3.8-27b,3,1,891,False,False,True,True,false_alarm,7835,2,0,0.00160259,Phala,
698b87b1,qwen/qwen3.8-27b,3,1,763,False,False,False,False,correct_rejection,7835,2,0,0.001587902,Phala,
70d81879,qwen/qwen3.8-27b,3,1,491,False,False,True,True,false_alarm,7835,2,0,0.001587902,Phala,
726bf4cc,qwen/qwen3.8-27b,3,1,173,False,False,False,False,correct_rejection,7835,2,0,0.001587902,Phala,
7543dd29,qwen/qwen3.8-27b,3,1,216,True,True,True,True,hit,7835,2,0,0.001587902,Phala,
6bf851c0,qwen/qwen3.8-27b,3,1,148,True,True,True,True,hit,7835,2,0,0.001587902,Phala,
73cb6699,qwen/qwen3.8-27b,3,1,253,False,False,False,False,correct_rejection,7835,2,0,0.001587902,Phala,
7bcb4a12,qwen/qwen3.8-27b,3,1,99,False,False,False,False,correct_rejection,7835,2,0,0.001179,DeepInfra,
8008790c,qwen/qwen3.8-27b,3,1,150,True,True,True,True,hit,7835,2,0,0.00168179,Reka,
7d38aadc,qwen/qwen3.8-27b,3,1,308,True,True,False,False,miss,7835,2,0,0.0018848,Parasail,
8e14647a,qwen/qwen3.8-27b,3,1,362,True,True,False,False,miss,7835,2,0,0.001179,DeepInfra,
84b933ed,qwen/qwen3.8-27b,3,1,747,False,False,False,False,correct_rejection,7835,2,0,0.001179,DeepInfra,
910caf82,qwen/qwen3.8-27b,3,1,342,True,True,False,False,miss,7835,2,0,0.0018848,Parasail,
84ba010f,qwen/qwen3.8-27b,3,1,485,False,False,True,True,false_alarm,7835,2,0,0.001179,DeepInfra,
8f95dad8,qwen/qwen3.8-27b,3,1,551,False,False,True,True,false_alarm,7835,2,0,0.00168179,Reka,
93f3f74a,qwen/qwen3.8-27b,3,1,301,False,False,True,True,false_alarm,771,2,0,0.00011965,Darkbloom,
985a922a,qwen/qwen3.8-27b,3,1,667,False,False,False,False,correct_rejection,7835,2,0,0.00168179,Reka,
989e0a4b,qwen/qwen3.8-27b,3,1,901,False,False,False,False,correct_rejection,7835,2,0,0.00196315,AkashML,
9a2fcc83,qwen/qwen3.8-27b,3,1,248,True,True,False,False,miss,7835,2,0,0.00196315,AkashML,
9c840fbd,qwen/qwen3.8-27b,3,1,262,True,True,False,False,miss,7835,2,0,0.001179,DeepInfra,
a557a177,qwen/qwen3.8-27b,3,1,889,False,False,True,True,false_alarm,771,2,0,0.00011965,Darkbloom,
aafd056d,qwen/qwen3.8-27b,3,1,252,True,True,False,False,miss,7835,2,0,0.0018848,Parasail,
acf1c638,qwen/qwen3.8-27b,3,1,315,False,False,True,True,false_alarm,7835,2,0,0.00196315,AkashML,
b5b8a2bd,qwen/qwen3.8-27b,3,1,344,True,True,False,False,miss,771,2,0,0.00011965,Darkbloom,
ae87985e,qwen/qwen3.8-27b,3,1,16,True,True,False,False,miss,7395,2,0,0.0031119,Novita,
b19cbb42,qwen/qwen3.8-27b,3,1,865,False,False,False,False,correct_rejection,7395,2,0,0.0031119,Novita,
b77c3af9,qwen/qwen3.8-27b,3,1,66,True,True,False,False,miss,7835,2,0,0.00168179,Reka,
b81c6884,qwen/qwen3.8-27b,3,1,236,True,True,False,False,miss,7835,2,0,0.0023561,Io Net,
c1d9ce92,qwen/qwen3.8-27b,3,1,577,False,False,True,True,false_alarm,7835,2,0,0.0018848,Parasail,
c5fc02ff,qwen/qwen3.8-27b,3,1,54,True,True,True,True,hit,771,2,0,0.00011965,Darkbloom,
c923a38e,qwen/qwen3.8-27b,3,1,208,True,True,True,True,hit,771,2,0,0.00011965,Darkbloom,
c95b8d86,qwen/qwen3.8-27b,3,1,402,True,True,False,False,miss,7835,2,0,0.0017675,Mancer 2,
c61c8de5,qwen/qwen3.8-27b,3,1,392,True,True,False,False,miss,7395,2,0,0.003147975,Alibaba,
c6f5e826,qwen/qwen3.8-27b,3,1,266,True,True,False,False,miss,7835,2,0,0.0018848,Chutes,
c9678ea2,qwen/qwen3.8-27b,3,1,39,False,False,True,True,false_alarm,4015,2,0,0.000808,DekaLLM,
cf522fd4,qwen/qwen3.8-27b,3,1,711,False,False,False,False,correct_rejection,771,2,0,0.00011965,Darkbloom,
d275422a,qwen/qwen3.8-27b,3,1,125,False,False,True,True,false_alarm,7835,2,0,0.0023561,Io Net,
d5fd3499,qwen/qwen3.8-27b,3,1,224,True,True,False,False,miss,7835,2,0,0.00160259,Phala,
d890eba7,qwen/qwen3.8-27b,3,1,349,False,False,False,False,correct_rejection,7835,2,0,0.00160259,Phala,
dd7f47fe,qwen/qwen3.8-27b,3,1,290,True,True,False,False,miss,771,2,0,0.00011965,Darkbloom,
d8be28ba,qwen/qwen3.8-27b,3,1,25,False,False,False,False,correct_rejection,771,2,0,0.00011965,Darkbloom,
e26b0eb8,qwen/qwen3.8-27b,3,1,85,False,False,False,False,correct_rejection,771,2,0,0.00011965,Darkbloom,
e000dd00,qwen/qwen3.8-27b,3,1,251,False,False,True,True,false_alarm,7835,2,0,0.0017675,Mancer 2,
e163a794,qwen/qwen3.8-27b,3,1,168,True,True,False,False,miss,7835,2,0,0.001179,DeepInfra,
e3647096,qwen/qwen3.8-27b,3,1,296,True,True,True,True,hit,7835,2,0,0.001587902,Phala,
e3bc2103,qwen/qwen3.8-27b,3,1,376,True,True,True,True,hit,7835,2,0,0.0018848,Chutes,
d620def6,qwen/qwen3.8-27b,3,1,617,False,False,False,False,correct_rejection,4015,2,0,0.0007792,DekaLLM,
e698a28c,qwen/qwen3.8-27b,3,1,136,True,True,False,False,miss,7835,2,0,0.001587902,Phala,
edc72aa6,qwen/qwen3.8-27b,3,1,539,False,False,False,False,correct_rejection,7835,2,0,0.001587902,Phala,
ed0375c4,qwen/qwen3.8-27b,3,1,277,False,False,False,False,correct_rejection,7835,2,0,0.001587902,Phala,
f00c5f32,qwen/qwen3.8-27b,3,1,264,True,True,True,True,hit,7835,2,0,0.001587902,Phala,
f20de8b3,qwen/qwen3.8-27b,3,1,479,False,False,False,False,correct_rejection,7835,2,0,0.00160259,Phala,
ee02c218,qwen/qwen3.8-27b,3,1,547,False,False,False,False,correct_rejection,7835,2,0,0.001587902,Phala,
f8bcc765,qwen/qwen3.8-27b,3,1,169,False,False,True,True,false_alarm,7835,2,0,0.001587902,Phala,
fb618ea8,qwen/qwen3.8-27b,3,1,288,True,True,False,False,miss,7835,2,0,0.001587902,Phala,
fedb6929,qwen/qwen3.8-27b,3,1,134,True,True,False,False,miss,7835,2,0,0.001587902,Phala,
