trial_id,model_tag,n_objects,rotation_deg,clockwise,probe_on_target,seed,num_frames,sampling,probe_is_target,response,predicted,outcome,prompt_tokens,output_tokens,generation_time_s,error
7d4e1a67,gemma-4-31b-it,3,40.0,True,True,404,16,recommended,True,False,False,miss,1373,2,0.9663734436035156,
96f839dd,gemma-4-31b-it,3,40.0,False,False,105406,16,recommended,False,False,False,correct_rejection,1373,2,0.9653916358947754,
97bdb59f,gemma-4-31b-it,3,40.0,False,False,105403,16,recommended,False,True,True,false_alarm,1373,2,0.9613935947418213,
9884f11f,gemma-4-31b-it,3,40.0,True,True,406,16,recommended,True,False,False,miss,1373,2,0.9669129848480225,
9d5f48f9,gemma-4-31b-it,3,40.0,False,True,100404,16,recommended,True,True,True,hit,1373,2,0.9675772190093994,
ae12c5d2,gemma-4-31b-it,3,40.0,False,False,105405,16,recommended,False,False,False,correct_rejection,1373,2,0.9650065898895264,
b1783802,gemma-4-31b-it,3,40.0,False,False,105404,16,recommended,False,False,False,correct_rejection,1373,2,0.9627926349639893,
ba8bcf9e,gemma-4-31b-it,3,40.0,False,False,105402,16,recommended,False,True,True,false_alarm,1373,2,0.9621388912200928,
bbba90a5,gemma-4-31b-it,3,40.0,True,False,5402,16,recommended,False,False,False,correct_rejection,1373,2,0.9633448123931885,
c38d9e53,gemma-4-31b-it,3,40.0,False,True,100405,16,recommended,True,False,False,miss,1373,2,0.9633777141571045,
e057acfa,gemma-4-31b-it,3,40.0,True,False,5403,16,recommended,False,False,False,correct_rejection,1373,2,0.9656553268432617,
e19ad3f7,gemma-4-31b-it,3,40.0,False,False,105407,16,recommended,False,False,False,correct_rejection,1373,2,0.9623191356658936,
e57f20a1,gemma-4-31b-it,3,40.0,False,False,105408,16,recommended,False,False,False,correct_rejection,1373,2,0.9663815498352051,
f25ddece,gemma-4-31b-it,3,40.0,True,False,5405,16,recommended,False,False,False,correct_rejection,1373,2,0.9650578498840332,
060b9818,gemma-4-31b-it,3,40.0,False,False,105409,24,greedy,False,False,False,correct_rejection,1957,2,1.3358914852142334,
0e23ec70,gemma-4-31b-it,3,40.0,True,True,401,24,greedy,True,False,False,miss,1957,2,1.3449718952178955,
128ca629,gemma-4-31b-it,3,40.0,False,True,100408,24,greedy,True,False,False,miss,1957,2,1.3458471298217773,
1ce7215d,gemma-4-31b-it,3,40.0,True,True,408,24,greedy,True,False,False,miss,1957,2,1.3530187606811523,
1f358840,gemma-4-31b-it,3,40.0,True,False,5409,24,greedy,False,False,False,correct_rejection,1957,2,1.3530631065368652,
26b72eb5,gemma-4-31b-it,3,40.0,True,False,5406,24,greedy,False,False,False,correct_rejection,1957,2,1.3591127395629883,
2de42c4a,gemma-4-31b-it,3,40.0,True,False,5408,24,greedy,False,False,False,correct_rejection,1957,2,1.360206127166748,
31d962b9,gemma-4-31b-it,3,40.0,True,True,405,24,greedy,True,False,False,miss,1957,2,1.369460105895996,
3c0091bd,gemma-4-31b-it,3,40.0,True,True,407,24,greedy,True,True,True,hit,1957,2,1.365466833114624,
3c144664,gemma-4-31b-it,3,40.0,True,False,5400,24,greedy,False,False,False,correct_rejection,1957,2,1.3656582832336426,
3cc8dfa0,gemma-4-31b-it,3,40.0,True,True,400,24,greedy,True,True,True,hit,1957,2,1.3618550300598145,
3d720cad,gemma-4-31b-it,3,40.0,True,True,402,24,greedy,True,True,True,hit,1957,2,1.3654792308807373,
3eed1589,gemma-4-31b-it,3,40.0,False,True,100402,24,greedy,True,False,False,miss,1957,2,1.3576841354370117,
476754a0,gemma-4-31b-it,3,40.0,False,False,105401,24,greedy,False,False,False,correct_rejection,1957,2,1.36240553855896,
4a73bc16,gemma-4-31b-it,3,40.0,False,True,100406,24,greedy,True,False,False,miss,1957,2,1.35921049118042,
4d8173d5,gemma-4-31b-it,3,40.0,False,True,100401,24,greedy,True,True,True,hit,1957,2,1.3558664321899414,
52bbb35b,gemma-4-31b-it,3,40.0,False,True,100409,24,greedy,True,False,False,miss,1957,2,1.356139898300171,
53c6e3bd,gemma-4-31b-it,3,40.0,True,True,409,24,greedy,True,False,False,miss,1957,2,1.357332468032837,
556a981d,gemma-4-31b-it,3,40.0,False,True,100403,24,greedy,True,False,False,miss,1957,2,1.3576273918151855,
564df1d0,gemma-4-31b-it,3,40.0,False,False,105400,24,greedy,False,False,False,correct_rejection,1957,2,1.3589684963226318,
5765cf5d,gemma-4-31b-it,3,40.0,False,True,100400,24,greedy,True,False,False,miss,1957,2,1.361086368560791,
65fb7484,gemma-4-31b-it,3,40.0,True,False,5407,24,greedy,False,False,False,correct_rejection,1957,2,1.3650565147399902,
67d2f210,gemma-4-31b-it,3,40.0,True,True,403,24,greedy,True,False,False,miss,1957,2,1.362494945526123,
67d324ba,gemma-4-31b-it,3,40.0,True,False,5401,24,greedy,False,False,False,correct_rejection,1957,2,1.357100009918213,
6d32fdbe,gemma-4-31b-it,3,40.0,False,True,100407,24,greedy,True,False,False,miss,1957,2,1.365192174911499,
7642fff4,gemma-4-31b-it,3,40.0,True,False,5404,24,greedy,False,False,False,correct_rejection,1957,2,1.3638365268707275,
7d4e1a67,gemma-4-31b-it,3,40.0,True,True,404,24,greedy,True,False,False,miss,1957,2,1.3617534637451172,
96f839dd,gemma-4-31b-it,3,40.0,False,False,105406,24,greedy,False,False,False,correct_rejection,1957,2,1.363786220550537,
97bdb59f,gemma-4-31b-it,3,40.0,False,False,105403,24,greedy,False,False,False,correct_rejection,1957,2,1.3641657829284668,
9884f11f,gemma-4-31b-it,3,40.0,True,True,406,24,greedy,True,False,False,miss,1957,2,1.3603463172912598,
9d5f48f9,gemma-4-31b-it,3,40.0,False,True,100404,24,greedy,True,False,False,miss,1957,2,1.3611960411071777,
ae12c5d2,gemma-4-31b-it,3,40.0,False,False,105405,24,greedy,False,False,False,correct_rejection,1957,2,1.3594512939453125,
b1783802,gemma-4-31b-it,3,40.0,False,False,105404,24,greedy,False,False,False,correct_rejection,1957,2,1.3598897457122803,
ba8bcf9e,gemma-4-31b-it,3,40.0,False,False,105402,24,greedy,False,False,False,correct_rejection,1957,2,1.3514351844787598,
bbba90a5,gemma-4-31b-it,3,40.0,True,False,5402,24,greedy,False,False,False,correct_rejection,1957,2,1.3612916469573975,
c38d9e53,gemma-4-31b-it,3,40.0,False,True,100405,24,greedy,True,False,False,miss,1957,2,1.360126256942749,
e057acfa,gemma-4-31b-it,3,40.0,True,False,5403,24,greedy,False,False,False,correct_rejection,1957,2,1.3597164154052734,
e19ad3f7,gemma-4-31b-it,3,40.0,False,False,105407,24,greedy,False,False,False,correct_rejection,1957,2,1.3600788116455078,
e57f20a1,gemma-4-31b-it,3,40.0,False,False,105408,24,greedy,False,False,False,correct_rejection,1957,2,1.359273910522461,
f25ddece,gemma-4-31b-it,3,40.0,True,False,5405,24,greedy,False,False,False,correct_rejection,1957,2,1.3583319187164307,
060b9818,gemma-4-31b-it,3,40.0,False,False,105409,24,recommended,False,False,False,correct_rejection,1957,2,1.3364133834838867,
0e23ec70,gemma-4-31b-it,3,40.0,True,True,401,24,recommended,True,False,False,miss,1957,2,1.345468282699585,
128ca629,gemma-4-31b-it,3,40.0,False,True,100408,24,recommended,True,False,False,miss,1957,2,1.349492073059082,
1ce7215d,gemma-4-31b-it,3,40.0,True,True,408,24,recommended,True,True,True,hit,1957,2,1.3521344661712646,
1f358840,gemma-4-31b-it,3,40.0,True,False,5409,24,recommended,False,False,False,correct_rejection,1957,2,1.3602488040924072,
26b72eb5,gemma-4-31b-it,3,40.0,True,False,5406,24,recommended,False,False,False,correct_rejection,1957,2,1.3632495403289795,
2de42c4a,gemma-4-31b-it,3,40.0,True,False,5408,24,recommended,False,False,False,correct_rejection,1957,2,1.3633573055267334,
31d962b9,gemma-4-31b-it,3,40.0,True,True,405,24,recommended,True,False,False,miss,1957,2,1.36753249168396,
3c0091bd,gemma-4-31b-it,3,40.0,True,True,407,24,recommended,True,True,True,hit,1957,2,1.368828296661377,
3c144664,gemma-4-31b-it,3,40.0,True,False,5400,24,recommended,False,False,False,correct_rejection,1957,2,1.3683743476867676,
3cc8dfa0,gemma-4-31b-it,3,40.0,True,True,400,24,recommended,True,True,True,hit,1957,2,1.36287522315979,
3d720cad,gemma-4-31b-it,3,40.0,True,True,402,24,recommended,True,True,True,hit,1957,2,1.3630168437957764,
3eed1589,gemma-4-31b-it,3,40.0,False,True,100402,24,recommended,True,False,False,miss,1957,2,1.3604159355163574,
476754a0,gemma-4-31b-it,3,40.0,False,False,105401,24,recommended,False,False,False,correct_rejection,1957,2,1.3590152263641357,
4a73bc16,gemma-4-31b-it,3,40.0,False,True,100406,24,recommended,True,False,False,miss,1957,2,1.3593389987945557,
4d8173d5,gemma-4-31b-it,3,40.0,False,True,100401,24,recommended,True,True,True,hit,1957,2,1.3560187816619873,
52bbb35b,gemma-4-31b-it,3,40.0,False,True,100409,24,recommended,True,False,False,miss,1957,2,1.3552322387695312,
53c6e3bd,gemma-4-31b-it,3,40.0,True,True,409,24,recommended,True,False,False,miss,1957,2,1.3592474460601807,
556a981d,gemma-4-31b-it,3,40.0,False,True,100403,24,recommended,True,False,False,miss,1957,2,1.3623347282409668,
564df1d0,gemma-4-31b-it,3,40.0,False,False,105400,24,recommended,False,False,False,correct_rejection,1957,2,1.358966588973999,
5765cf5d,gemma-4-31b-it,3,40.0,False,True,100400,24,recommended,True,False,False,miss,1957,2,1.361870288848877,
65fb7484,gemma-4-31b-it,3,40.0,True,False,5407,24,recommended,False,False,False,correct_rejection,1957,2,1.3624846935272217,
67d2f210,gemma-4-31b-it,3,40.0,True,True,403,24,recommended,True,False,False,miss,1957,2,1.3606553077697754,
67d324ba,gemma-4-31b-it,3,40.0,True,False,5401,24,recommended,False,False,False,correct_rejection,1957,2,1.36238694190979,
6d32fdbe,gemma-4-31b-it,3,40.0,False,True,100407,24,recommended,True,False,False,miss,1957,2,1.3636798858642578,
7642fff4,gemma-4-31b-it,3,40.0,True,False,5404,24,recommended,False,False,False,correct_rejection,1957,2,1.3645589351654053,
7d4e1a67,gemma-4-31b-it,3,40.0,True,True,404,24,recommended,True,False,False,miss,1957,2,1.3621747493743896,
96f839dd,gemma-4-31b-it,3,40.0,False,False,105406,24,recommended,False,False,False,correct_rejection,1957,2,1.360835313796997,
97bdb59f,gemma-4-31b-it,3,40.0,False,False,105403,24,recommended,False,False,False,correct_rejection,1957,2,1.366485834121704,
9884f11f,gemma-4-31b-it,3,40.0,True,True,406,24,recommended,True,False,False,miss,1957,2,1.3609042167663574,
9d5f48f9,gemma-4-31b-it,3,40.0,False,True,100404,24,recommended,True,False,False,miss,1957,2,1.3596434593200684,
ae12c5d2,gemma-4-31b-it,3,40.0,False,False,105405,24,recommended,False,False,False,correct_rejection,1957,2,1.3617920875549316,
b1783802,gemma-4-31b-it,3,40.0,False,False,105404,24,recommended,False,False,False,correct_rejection,1957,2,1.3586475849151611,
ba8bcf9e,gemma-4-31b-it,3,40.0,False,False,105402,24,recommended,False,False,False,correct_rejection,1957,2,1.3596513271331787,
bbba90a5,gemma-4-31b-it,3,40.0,True,False,5402,24,recommended,False,False,False,correct_rejection,1957,2,1.3615915775299072,
c38d9e53,gemma-4-31b-it,3,40.0,False,True,100405,24,recommended,True,False,False,miss,1957,2,1.3561351299285889,
e057acfa,gemma-4-31b-it,3,40.0,True,False,5403,24,recommended,False,False,False,correct_rejection,1957,2,1.3588802814483643,
e19ad3f7,gemma-4-31b-it,3,40.0,False,False,105407,24,recommended,False,False,False,correct_rejection,1957,2,1.356990098953247,
e57f20a1,gemma-4-31b-it,3,40.0,False,False,105408,24,recommended,False,False,False,correct_rejection,1957,2,1.3581602573394775,
f25ddece,gemma-4-31b-it,3,40.0,True,False,5405,24,recommended,False,False,False,correct_rejection,1957,2,1.3621227741241455,
060b9818,gemma-4-31b-it,3,40.0,False,False,105409,32,greedy,False,False,False,correct_rejection,2541,2,1.6839702129364014,
0e23ec70,gemma-4-31b-it,3,40.0,True,True,401,32,greedy,True,False,False,miss,2541,2,1.7026264667510986,
128ca629,gemma-4-31b-it,3,40.0,False,True,100408,32,greedy,True,False,False,miss,2541,2,1.7154364585876465,
1ce7215d,gemma-4-31b-it,3,40.0,True,True,408,32,greedy,True,False,False,miss,2541,2,1.7241313457489014,
1f358840,gemma-4-31b-it,3,40.0,True,False,5409,32,greedy,False,False,False,correct_rejection,2541,2,1.7216458320617676,
26b72eb5,gemma-4-31b-it,3,40.0,True,False,5406,32,greedy,False,False,False,correct_rejection,2541,2,1.7169861793518066,
2de42c4a,gemma-4-31b-it,3,40.0,True,False,5408,32,greedy,False,False,False,correct_rejection,2541,2,1.729799509048462,
31d962b9,gemma-4-31b-it,3,40.0,True,True,405,32,greedy,True,False,False,miss,2541,2,1.7346837520599365,
3c0091bd,gemma-4-31b-it,3,40.0,True,True,407,32,greedy,True,False,False,miss,2541,2,1.7351601123809814,
3c144664,gemma-4-31b-it,3,40.0,True,False,5400,32,greedy,False,False,False,correct_rejection,2541,2,1.7389795780181885,
3cc8dfa0,gemma-4-31b-it,3,40.0,True,True,400,32,greedy,True,True,True,hit,2541,2,1.732856035232544,
3d720cad,gemma-4-31b-it,3,40.0,True,True,402,32,greedy,True,True,True,hit,2541,2,1.7310349941253662,
3eed1589,gemma-4-31b-it,3,40.0,False,True,100402,32,greedy,True,True,True,hit,2541,2,1.7249081134796143,
476754a0,gemma-4-31b-it,3,40.0,False,False,105401,32,greedy,False,False,False,correct_rejection,2541,2,1.7271487712860107,
4a73bc16,gemma-4-31b-it,3,40.0,False,True,100406,32,greedy,True,False,False,miss,2541,2,1.733830213546753,
4d8173d5,gemma-4-31b-it,3,40.0,False,True,100401,32,greedy,True,False,False,miss,2541,2,1.721865177154541,
52bbb35b,gemma-4-31b-it,3,40.0,False,True,100409,32,greedy,True,True,True,hit,2541,2,1.7223474979400635,
53c6e3bd,gemma-4-31b-it,3,40.0,True,True,409,32,greedy,True,False,False,miss,2541,2,1.7239735126495361,
556a981d,gemma-4-31b-it,3,40.0,False,True,100403,32,greedy,True,False,False,miss,2541,2,1.7273986339569092,
564df1d0,gemma-4-31b-it,3,40.0,False,False,105400,32,greedy,False,False,False,correct_rejection,2541,2,1.7247183322906494,
5765cf5d,gemma-4-31b-it,3,40.0,False,True,100400,32,greedy,True,False,False,miss,2541,2,1.7263453006744385,
65fb7484,gemma-4-31b-it,3,40.0,True,False,5407,32,greedy,False,False,False,correct_rejection,2541,2,1.729140281677246,
67d2f210,gemma-4-31b-it,3,40.0,True,True,403,32,greedy,True,False,False,miss,2541,2,1.725294828414917,
67d324ba,gemma-4-31b-it,3,40.0,True,False,5401,32,greedy,False,False,False,correct_rejection,2541,2,1.7302544116973877,
6d32fdbe,gemma-4-31b-it,3,40.0,False,True,100407,32,greedy,True,True,True,hit,2541,2,1.732905626296997,
7642fff4,gemma-4-31b-it,3,40.0,True,False,5404,32,greedy,False,False,False,correct_rejection,2541,2,1.7335002422332764,
7d4e1a67,gemma-4-31b-it,3,40.0,True,True,404,32,greedy,True,False,False,miss,2541,2,1.7364983558654785,
96f839dd,gemma-4-31b-it,3,40.0,False,False,105406,32,greedy,False,False,False,correct_rejection,2541,2,1.7381796836853027,
97bdb59f,gemma-4-31b-it,3,40.0,False,False,105403,32,greedy,False,False,False,correct_rejection,2541,2,1.7275903224945068,
9884f11f,gemma-4-31b-it,3,40.0,True,True,406,32,greedy,True,False,False,miss,2541,2,1.7322664260864258,
9d5f48f9,gemma-4-31b-it,3,40.0,False,True,100404,32,greedy,True,False,False,miss,2541,2,1.7326767444610596,
ae12c5d2,gemma-4-31b-it,3,40.0,False,False,105405,32,greedy,False,False,False,correct_rejection,2541,2,1.729248285293579,
b1783802,gemma-4-31b-it,3,40.0,False,False,105404,32,greedy,False,False,False,correct_rejection,2541,2,1.7261037826538086,
ba8bcf9e,gemma-4-31b-it,3,40.0,False,False,105402,32,greedy,False,False,False,correct_rejection,2541,2,1.7284183502197266,
bbba90a5,gemma-4-31b-it,3,40.0,True,False,5402,32,greedy,False,False,False,correct_rejection,2541,2,1.7258682250976562,
c38d9e53,gemma-4-31b-it,3,40.0,False,True,100405,32,greedy,True,False,False,miss,2541,2,1.7229623794555664,
e057acfa,gemma-4-31b-it,3,40.0,True,False,5403,32,greedy,False,False,False,correct_rejection,2541,2,1.7300517559051514,
e19ad3f7,gemma-4-31b-it,3,40.0,False,False,105407,32,greedy,False,False,False,correct_rejection,2541,2,1.7318942546844482,
e57f20a1,gemma-4-31b-it,3,40.0,False,False,105408,32,greedy,False,False,False,correct_rejection,2541,2,1.7251248359680176,
f25ddece,gemma-4-31b-it,3,40.0,True,False,5405,32,greedy,False,False,False,correct_rejection,2541,2,1.732320785522461,
060b9818,gemma-4-31b-it,3,40.0,False,False,105409,32,recommended,False,False,False,correct_rejection,2541,2,1.6822893619537354,
0e23ec70,gemma-4-31b-it,3,40.0,True,True,401,32,recommended,True,False,False,miss,2541,2,1.7129242420196533,
128ca629,gemma-4-31b-it,3,40.0,False,True,100408,32,recommended,True,True,True,hit,2541,2,1.7151618003845215,
1ce7215d,gemma-4-31b-it,3,40.0,True,True,408,32,recommended,True,True,True,hit,2541,2,1.7160313129425049,
1f358840,gemma-4-31b-it,3,40.0,True,False,5409,32,recommended,False,False,False,correct_rejection,2541,2,1.7250137329101562,
26b72eb5,gemma-4-31b-it,3,40.0,True,False,5406,32,recommended,False,False,False,correct_rejection,2541,2,1.732344388961792,
2de42c4a,gemma-4-31b-it,3,40.0,True,False,5408,32,recommended,False,False,False,correct_rejection,2541,2,1.731257438659668,
31d962b9,gemma-4-31b-it,3,40.0,True,True,405,32,recommended,True,False,False,miss,2541,2,1.736151933670044,
3c0091bd,gemma-4-31b-it,3,40.0,True,True,407,32,recommended,True,False,False,miss,2541,2,1.7379472255706787,
3c144664,gemma-4-31b-it,3,40.0,True,False,5400,32,recommended,False,False,False,correct_rejection,2541,2,1.7390806674957275,
3cc8dfa0,gemma-4-31b-it,3,40.0,True,True,400,32,recommended,True,True,True,hit,2541,2,1.7314682006835938,
3d720cad,gemma-4-31b-it,3,40.0,True,True,402,32,recommended,True,False,False,miss,2541,2,1.7312109470367432,
3eed1589,gemma-4-31b-it,3,40.0,False,True,100402,32,recommended,True,False,False,miss,2541,2,1.732886552810669,
476754a0,gemma-4-31b-it,3,40.0,False,False,105401,32,recommended,False,False,False,correct_rejection,2541,2,1.7302560806274414,
4a73bc16,gemma-4-31b-it,3,40.0,False,True,100406,32,recommended,True,False,False,miss,2541,2,1.7227473258972168,
4d8173d5,gemma-4-31b-it,3,40.0,False,True,100401,32,recommended,True,False,False,miss,2541,2,1.724999189376831,
52bbb35b,gemma-4-31b-it,3,40.0,False,True,100409,32,recommended,True,True,True,hit,2541,2,1.7267963886260986,
53c6e3bd,gemma-4-31b-it,3,40.0,True,True,409,32,recommended,True,False,False,miss,2541,2,1.7346172332763672,
556a981d,gemma-4-31b-it,3,40.0,False,True,100403,32,recommended,True,False,False,miss,2541,2,1.728405237197876,
564df1d0,gemma-4-31b-it,3,40.0,False,False,105400,32,recommended,False,False,False,correct_rejection,2541,2,1.7356839179992676,
5765cf5d,gemma-4-31b-it,3,40.0,False,True,100400,32,recommended,True,False,False,miss,2541,2,1.7297987937927246,
65fb7484,gemma-4-31b-it,3,40.0,True,False,5407,32,recommended,False,False,False,correct_rejection,2541,2,1.733044147491455,
67d2f210,gemma-4-31b-it,3,40.0,True,True,403,32,recommended,True,False,False,miss,2541,2,1.7301430702209473,
67d324ba,gemma-4-31b-it,3,40.0,True,False,5401,32,recommended,False,False,False,correct_rejection,2541,2,1.7255191802978516,
6d32fdbe,gemma-4-31b-it,3,40.0,False,True,100407,32,recommended,True,True,True,hit,2541,2,1.7308521270751953,
7642fff4,gemma-4-31b-it,3,40.0,True,False,5404,32,recommended,False,False,False,correct_rejection,2541,2,1.7334070205688477,
7d4e1a67,gemma-4-31b-it,3,40.0,True,True,404,32,recommended,True,False,False,miss,2541,2,1.733015537261963,
96f839dd,gemma-4-31b-it,3,40.0,False,False,105406,32,recommended,False,False,False,correct_rejection,2541,2,1.7322447299957275,
97bdb59f,gemma-4-31b-it,3,40.0,False,False,105403,32,recommended,False,False,False,correct_rejection,2541,2,1.7278776168823242,
9884f11f,gemma-4-31b-it,3,40.0,True,True,406,32,recommended,True,False,False,miss,2541,2,1.7303330898284912,
9d5f48f9,gemma-4-31b-it,3,40.0,False,True,100404,32,recommended,True,False,False,miss,2541,2,1.732391357421875,
ae12c5d2,gemma-4-31b-it,3,40.0,False,False,105405,32,recommended,False,False,False,correct_rejection,2541,2,1.7275094985961914,
b1783802,gemma-4-31b-it,3,40.0,False,False,105404,32,recommended,False,False,False,correct_rejection,2541,2,1.7285523414611816,
ba8bcf9e,gemma-4-31b-it,3,40.0,False,False,105402,32,recommended,False,False,False,correct_rejection,2541,2,1.7340672016143799,
bbba90a5,gemma-4-31b-it,3,40.0,True,False,5402,32,recommended,False,False,False,correct_rejection,2541,2,1.7281997203826904,
c38d9e53,gemma-4-31b-it,3,40.0,False,True,100405,32,recommended,True,False,False,miss,2541,2,1.7274267673492432,
e057acfa,gemma-4-31b-it,3,40.0,True,False,5403,32,recommended,False,False,False,correct_rejection,2541,2,1.723464012145996,
e19ad3f7,gemma-4-31b-it,3,40.0,False,False,105407,32,recommended,False,False,False,correct_rejection,2541,2,1.7248101234436035,
e57f20a1,gemma-4-31b-it,3,40.0,False,False,105408,32,recommended,False,False,False,correct_rejection,2541,2,1.7194583415985107,
f25ddece,gemma-4-31b-it,3,40.0,True,False,5405,32,recommended,False,False,False,correct_rejection,2541,2,1.7335641384124756,
060b9818,gemma-4-31b-it,3,40.0,False,False,105409,50,greedy,False,False,False,correct_rejection,3855,2,2.740720748901367,
0e23ec70,gemma-4-31b-it,3,40.0,True,True,401,50,greedy,True,False,False,miss,3855,2,2.751105785369873,
128ca629,gemma-4-31b-it,3,40.0,False,True,100408,50,greedy,True,False,False,miss,3855,2,2.7750942707061768,
1ce7215d,gemma-4-31b-it,3,40.0,True,True,408,50,greedy,True,False,False,miss,3855,2,2.775531768798828,
1f358840,gemma-4-31b-it,3,40.0,True,False,5409,50,greedy,False,False,False,correct_rejection,3855,2,2.7806813716888428,
26b72eb5,gemma-4-31b-it,3,40.0,True,False,5406,50,greedy,False,False,False,correct_rejection,3855,2,2.7896103858947754,
2de42c4a,gemma-4-31b-it,3,40.0,True,False,5408,50,greedy,False,False,False,correct_rejection,3855,2,2.7948825359344482,
31d962b9,gemma-4-31b-it,3,40.0,True,True,405,50,greedy,True,False,False,miss,3855,2,2.798506736755371,
3c0091bd,gemma-4-31b-it,3,40.0,True,True,407,50,greedy,True,False,False,miss,3855,2,2.800971269607544,
3c144664,gemma-4-31b-it,3,40.0,True,False,5400,50,greedy,False,False,False,correct_rejection,3855,2,2.792454242706299,
3cc8dfa0,gemma-4-31b-it,3,40.0,True,True,400,50,greedy,True,False,False,miss,3855,2,2.795980930328369,
3d720cad,gemma-4-31b-it,3,40.0,True,True,402,50,greedy,True,False,False,miss,3855,2,2.7975916862487793,
3eed1589,gemma-4-31b-it,3,40.0,False,True,100402,50,greedy,True,False,False,miss,3855,2,2.7889678478240967,
476754a0,gemma-4-31b-it,3,40.0,False,False,105401,50,greedy,False,False,False,correct_rejection,3855,2,2.7887637615203857,
4a73bc16,gemma-4-31b-it,3,40.0,False,True,100406,50,greedy,True,False,False,miss,3855,2,2.7941904067993164,
4d8173d5,gemma-4-31b-it,3,40.0,False,True,100401,50,greedy,True,False,False,miss,3855,2,2.7807538509368896,
52bbb35b,gemma-4-31b-it,3,40.0,False,True,100409,50,greedy,True,False,False,miss,3855,2,2.7781152725219727,
53c6e3bd,gemma-4-31b-it,3,40.0,True,True,409,50,greedy,True,False,False,miss,3855,2,2.7855818271636963,
556a981d,gemma-4-31b-it,3,40.0,False,True,100403,50,greedy,True,False,False,miss,3855,2,2.7856247425079346,
564df1d0,gemma-4-31b-it,3,40.0,False,False,105400,50,greedy,False,False,False,correct_rejection,3855,2,2.799410104751587,
5765cf5d,gemma-4-31b-it,3,40.0,False,True,100400,50,greedy,True,False,False,miss,3855,2,2.7879467010498047,
65fb7484,gemma-4-31b-it,3,40.0,True,False,5407,50,greedy,False,False,False,correct_rejection,3855,2,2.791903257369995,
67d2f210,gemma-4-31b-it,3,40.0,True,True,403,50,greedy,True,False,False,miss,3855,2,2.785895347595215,
67d324ba,gemma-4-31b-it,3,40.0,True,False,5401,50,greedy,False,False,False,correct_rejection,3855,2,2.7841250896453857,
6d32fdbe,gemma-4-31b-it,3,40.0,False,True,100407,50,greedy,True,False,False,miss,3855,2,2.803286075592041,
7642fff4,gemma-4-31b-it,3,40.0,True,False,5404,50,greedy,False,False,False,correct_rejection,3855,2,2.7974915504455566,
7d4e1a67,gemma-4-31b-it,3,40.0,True,True,404,50,greedy,True,False,False,miss,3855,2,2.790717601776123,
96f839dd,gemma-4-31b-it,3,40.0,False,False,105406,50,greedy,False,False,False,correct_rejection,3855,2,2.7951502799987793,
97bdb59f,gemma-4-31b-it,3,40.0,False,False,105403,50,greedy,False,False,False,correct_rejection,3855,2,2.791025161743164,
9884f11f,gemma-4-31b-it,3,40.0,True,True,406,50,greedy,True,False,False,miss,3855,2,2.7890541553497314,
9d5f48f9,gemma-4-31b-it,3,40.0,False,True,100404,50,greedy,True,False,False,miss,3855,2,2.786646842956543,
ae12c5d2,gemma-4-31b-it,3,40.0,False,False,105405,50,greedy,False,False,False,correct_rejection,3855,2,2.784870147705078,
b1783802,gemma-4-31b-it,3,40.0,False,False,105404,50,greedy,False,False,False,correct_rejection,3855,2,2.7826225757598877,
ba8bcf9e,gemma-4-31b-it,3,40.0,False,False,105402,50,greedy,False,False,False,correct_rejection,3855,2,2.7856650352478027,
bbba90a5,gemma-4-31b-it,3,40.0,True,False,5402,50,greedy,False,False,False,correct_rejection,3855,2,2.7884514331817627,
c38d9e53,gemma-4-31b-it,3,40.0,False,True,100405,50,greedy,True,False,False,miss,3855,2,2.785780429840088,
e057acfa,gemma-4-31b-it,3,40.0,True,False,5403,50,greedy,False,False,False,correct_rejection,3855,2,2.7905800342559814,
e19ad3f7,gemma-4-31b-it,3,40.0,False,False,105407,50,greedy,False,False,False,correct_rejection,3855,2,2.781083345413208,
e57f20a1,gemma-4-31b-it,3,40.0,False,False,105408,50,greedy,False,False,False,correct_rejection,3855,2,2.783083438873291,
f25ddece,gemma-4-31b-it,3,40.0,True,False,5405,50,greedy,False,False,False,correct_rejection,3855,2,2.787071704864502,
060b9818,gemma-4-31b-it,3,40.0,False,False,105409,50,recommended,False,False,False,correct_rejection,3855,2,2.7411181926727295,
0e23ec70,gemma-4-31b-it,3,40.0,True,True,401,50,recommended,True,False,False,miss,3855,2,2.7552237510681152,
128ca629,gemma-4-31b-it,3,40.0,False,True,100408,50,recommended,True,False,False,miss,3855,2,2.768486738204956,
1ce7215d,gemma-4-31b-it,3,40.0,True,True,408,50,recommended,True,False,False,miss,3855,2,2.7745063304901123,
1f358840,gemma-4-31b-it,3,40.0,True,False,5409,50,recommended,False,False,False,correct_rejection,3855,2,2.7856805324554443,
26b72eb5,gemma-4-31b-it,3,40.0,True,False,5406,50,recommended,False,False,False,correct_rejection,3855,2,2.7917678356170654,
2de42c4a,gemma-4-31b-it,3,40.0,True,False,5408,50,recommended,False,False,False,correct_rejection,3855,2,2.7910845279693604,
31d962b9,gemma-4-31b-it,3,40.0,True,True,405,50,recommended,True,False,False,miss,3855,2,2.800837993621826,
3c0091bd,gemma-4-31b-it,3,40.0,True,True,407,50,recommended,True,False,False,miss,3855,2,2.796295166015625,
3c144664,gemma-4-31b-it,3,40.0,True,False,5400,50,recommended,False,False,False,correct_rejection,3855,2,2.795102596282959,
