trial_id,model_tag,n_objects,rotation_deg,clockwise,probe_on_target,seed,num_frames,sampling,probe_is_target,response,predicted,outcome,prompt_tokens,output_tokens,generation_time_s,error
7d4e1a67,gemma-4-31b-it,3,40.0,True,True,404,16,recommended,True,True,True,hit,1373,2,0.969846248626709,
96f839dd,gemma-4-31b-it,3,40.0,False,False,105406,16,recommended,False,False,False,correct_rejection,1373,2,0.9711349010467529,
97bdb59f,gemma-4-31b-it,3,40.0,False,False,105403,16,recommended,False,False,False,correct_rejection,1373,2,0.9634585380554199,
9884f11f,gemma-4-31b-it,3,40.0,True,True,406,16,recommended,True,False,False,miss,1373,2,0.9718623161315918,
9d5f48f9,gemma-4-31b-it,3,40.0,False,True,100404,16,recommended,True,True,True,hit,1373,2,0.9722583293914795,
ae12c5d2,gemma-4-31b-it,3,40.0,False,False,105405,16,recommended,False,False,False,correct_rejection,1373,2,0.9708199501037598,
b1783802,gemma-4-31b-it,3,40.0,False,False,105404,16,recommended,False,False,False,correct_rejection,1373,2,0.9763116836547852,
ba8bcf9e,gemma-4-31b-it,3,40.0,False,False,105402,16,recommended,False,False,False,correct_rejection,1373,2,0.9722776412963867,
bbba90a5,gemma-4-31b-it,3,40.0,True,False,5402,16,recommended,False,False,False,correct_rejection,1373,2,0.973351240158081,
c38d9e53,gemma-4-31b-it,3,40.0,False,True,100405,16,recommended,True,True,True,hit,1373,2,0.9632778167724609,
e057acfa,gemma-4-31b-it,3,40.0,True,False,5403,16,recommended,False,False,False,correct_rejection,1373,2,0.9751918315887451,
e19ad3f7,gemma-4-31b-it,3,40.0,False,False,105407,16,recommended,False,True,True,false_alarm,1373,2,0.9756805896759033,
e57f20a1,gemma-4-31b-it,3,40.0,False,False,105408,16,recommended,False,False,False,correct_rejection,1373,2,0.9739997386932373,
f25ddece,gemma-4-31b-it,3,40.0,True,False,5405,16,recommended,False,True,True,false_alarm,1373,2,0.9703214168548584,
060b9818,gemma-4-31b-it,3,40.0,False,False,105409,24,greedy,False,False,False,correct_rejection,1957,2,1.3419127464294434,
0e23ec70,gemma-4-31b-it,3,40.0,True,True,401,24,greedy,True,False,False,miss,1957,2,1.3483281135559082,
128ca629,gemma-4-31b-it,3,40.0,False,True,100408,24,greedy,True,False,False,miss,1957,2,1.3540544509887695,
1ce7215d,gemma-4-31b-it,3,40.0,True,True,408,24,greedy,True,False,False,miss,1957,2,1.3573501110076904,
1f358840,gemma-4-31b-it,3,40.0,True,False,5409,24,greedy,False,False,False,correct_rejection,1957,2,1.3622698783874512,
26b72eb5,gemma-4-31b-it,3,40.0,True,False,5406,24,greedy,False,False,False,correct_rejection,1957,2,1.362729787826538,
2de42c4a,gemma-4-31b-it,3,40.0,True,False,5408,24,greedy,False,False,False,correct_rejection,1957,2,1.370450735092163,
31d962b9,gemma-4-31b-it,3,40.0,True,True,405,24,greedy,True,True,True,hit,1957,2,1.3699073791503906,
3c0091bd,gemma-4-31b-it,3,40.0,True,True,407,24,greedy,True,False,False,miss,1957,2,1.3676741123199463,
3c144664,gemma-4-31b-it,3,40.0,True,False,5400,24,greedy,False,False,False,correct_rejection,1957,2,1.372887372970581,
3cc8dfa0,gemma-4-31b-it,3,40.0,True,True,400,24,greedy,True,False,False,miss,1957,2,1.3726332187652588,
3d720cad,gemma-4-31b-it,3,40.0,True,True,402,24,greedy,True,True,True,hit,1957,2,1.3728196620941162,
3eed1589,gemma-4-31b-it,3,40.0,False,True,100402,24,greedy,True,True,True,hit,1957,2,1.3730394840240479,
476754a0,gemma-4-31b-it,3,40.0,False,False,105401,24,greedy,False,False,False,correct_rejection,1957,2,1.3779571056365967,
4a73bc16,gemma-4-31b-it,3,40.0,False,True,100406,24,greedy,True,False,False,miss,1957,2,1.372403860092163,
4d8173d5,gemma-4-31b-it,3,40.0,False,True,100401,24,greedy,True,True,True,hit,1957,2,1.3729784488677979,
52bbb35b,gemma-4-31b-it,3,40.0,False,True,100409,24,greedy,True,True,True,hit,1957,2,1.3722271919250488,
53c6e3bd,gemma-4-31b-it,3,40.0,True,True,409,24,greedy,True,False,False,miss,1957,2,1.3716285228729248,
556a981d,gemma-4-31b-it,3,40.0,False,True,100403,24,greedy,True,False,False,miss,1957,2,1.3730571269989014,
564df1d0,gemma-4-31b-it,3,40.0,False,False,105400,24,greedy,False,False,False,correct_rejection,1957,2,1.3697373867034912,
5765cf5d,gemma-4-31b-it,3,40.0,False,True,100400,24,greedy,True,False,False,miss,1957,2,1.3696813583374023,
65fb7484,gemma-4-31b-it,3,40.0,True,False,5407,24,greedy,False,False,False,correct_rejection,1957,2,1.3637993335723877,
67d2f210,gemma-4-31b-it,3,40.0,True,True,403,24,greedy,True,False,False,miss,1957,2,1.3692033290863037,
67d324ba,gemma-4-31b-it,3,40.0,True,False,5401,24,greedy,False,False,False,correct_rejection,1957,2,1.3702800273895264,
6d32fdbe,gemma-4-31b-it,3,40.0,False,True,100407,24,greedy,True,False,False,miss,1957,2,1.365220308303833,
7642fff4,gemma-4-31b-it,3,40.0,True,False,5404,24,greedy,False,False,False,correct_rejection,1957,2,1.3623046875,
7d4e1a67,gemma-4-31b-it,3,40.0,True,True,404,24,greedy,True,True,True,hit,1957,2,1.3685238361358643,
96f839dd,gemma-4-31b-it,3,40.0,False,False,105406,24,greedy,False,False,False,correct_rejection,1957,2,1.3658196926116943,
97bdb59f,gemma-4-31b-it,3,40.0,False,False,105403,24,greedy,False,False,False,correct_rejection,1957,2,1.3698058128356934,
9884f11f,gemma-4-31b-it,3,40.0,True,True,406,24,greedy,True,False,False,miss,1957,2,1.370002031326294,
9d5f48f9,gemma-4-31b-it,3,40.0,False,True,100404,24,greedy,True,False,False,miss,1957,2,1.3654193878173828,
ae12c5d2,gemma-4-31b-it,3,40.0,False,False,105405,24,greedy,False,False,False,correct_rejection,1957,2,1.36871337890625,
b1783802,gemma-4-31b-it,3,40.0,False,False,105404,24,greedy,False,False,False,correct_rejection,1957,2,1.3695402145385742,
ba8bcf9e,gemma-4-31b-it,3,40.0,False,False,105402,24,greedy,False,False,False,correct_rejection,1957,2,1.3704888820648193,
bbba90a5,gemma-4-31b-it,3,40.0,True,False,5402,24,greedy,False,False,False,correct_rejection,1957,2,1.3719241619110107,
c38d9e53,gemma-4-31b-it,3,40.0,False,True,100405,24,greedy,True,False,False,miss,1957,2,1.3678133487701416,
e057acfa,gemma-4-31b-it,3,40.0,True,False,5403,24,greedy,False,False,False,correct_rejection,1957,2,1.3682506084442139,
e19ad3f7,gemma-4-31b-it,3,40.0,False,False,105407,24,greedy,False,False,False,correct_rejection,1957,2,1.3684873580932617,
e57f20a1,gemma-4-31b-it,3,40.0,False,False,105408,24,greedy,False,False,False,correct_rejection,1957,2,1.3704109191894531,
f25ddece,gemma-4-31b-it,3,40.0,True,False,5405,24,greedy,False,False,False,correct_rejection,1957,2,1.3659520149230957,
060b9818,gemma-4-31b-it,3,40.0,False,False,105409,24,recommended,False,False,False,correct_rejection,1957,2,1.3411431312561035,
0e23ec70,gemma-4-31b-it,3,40.0,True,True,401,24,recommended,True,False,False,miss,1957,2,1.3491346836090088,
128ca629,gemma-4-31b-it,3,40.0,False,True,100408,24,recommended,True,False,False,miss,1957,2,1.3565001487731934,
1ce7215d,gemma-4-31b-it,3,40.0,True,True,408,24,recommended,True,False,False,miss,1957,2,1.3618080615997314,
1f358840,gemma-4-31b-it,3,40.0,True,False,5409,24,recommended,False,False,False,correct_rejection,1957,2,1.366607666015625,
26b72eb5,gemma-4-31b-it,3,40.0,True,False,5406,24,recommended,False,False,False,correct_rejection,1957,2,1.3628151416778564,
2de42c4a,gemma-4-31b-it,3,40.0,True,False,5408,24,recommended,False,False,False,correct_rejection,1957,2,1.3686420917510986,
31d962b9,gemma-4-31b-it,3,40.0,True,True,405,24,recommended,True,True,True,hit,1957,2,1.373762845993042,
3c0091bd,gemma-4-31b-it,3,40.0,True,True,407,24,recommended,True,False,False,miss,1957,2,1.3719143867492676,
3c144664,gemma-4-31b-it,3,40.0,True,False,5400,24,recommended,False,False,False,correct_rejection,1957,2,1.3703022003173828,
3cc8dfa0,gemma-4-31b-it,3,40.0,True,True,400,24,recommended,True,False,False,miss,1957,2,1.3763811588287354,
3d720cad,gemma-4-31b-it,3,40.0,True,True,402,24,recommended,True,True,True,hit,1957,2,1.372657060623169,
3eed1589,gemma-4-31b-it,3,40.0,False,True,100402,24,recommended,True,True,True,hit,1957,2,1.3739104270935059,
476754a0,gemma-4-31b-it,3,40.0,False,False,105401,24,recommended,False,False,False,correct_rejection,1957,2,1.3781204223632812,
4a73bc16,gemma-4-31b-it,3,40.0,False,True,100406,24,recommended,True,False,False,miss,1957,2,1.3739533424377441,
4d8173d5,gemma-4-31b-it,3,40.0,False,True,100401,24,recommended,True,True,True,hit,1957,2,1.3747920989990234,
52bbb35b,gemma-4-31b-it,3,40.0,False,True,100409,24,recommended,True,True,True,hit,1957,2,1.3676865100860596,
53c6e3bd,gemma-4-31b-it,3,40.0,True,True,409,24,recommended,True,False,False,miss,1957,2,1.370039701461792,
556a981d,gemma-4-31b-it,3,40.0,False,True,100403,24,recommended,True,False,False,miss,1957,2,1.3751704692840576,
564df1d0,gemma-4-31b-it,3,40.0,False,False,105400,24,recommended,False,False,False,correct_rejection,1957,2,1.3726632595062256,
5765cf5d,gemma-4-31b-it,3,40.0,False,True,100400,24,recommended,True,False,False,miss,1957,2,1.3705799579620361,
65fb7484,gemma-4-31b-it,3,40.0,True,False,5407,24,recommended,False,False,False,correct_rejection,1957,2,1.372201681137085,
67d2f210,gemma-4-31b-it,3,40.0,True,True,403,24,recommended,True,False,False,miss,1957,2,1.3705341815948486,
67d324ba,gemma-4-31b-it,3,40.0,True,False,5401,24,recommended,False,False,False,correct_rejection,1957,2,1.3647925853729248,
6d32fdbe,gemma-4-31b-it,3,40.0,False,True,100407,24,recommended,True,False,False,miss,1957,2,1.3657035827636719,
7642fff4,gemma-4-31b-it,3,40.0,True,False,5404,24,recommended,False,False,False,correct_rejection,1957,2,1.3629355430603027,
7d4e1a67,gemma-4-31b-it,3,40.0,True,True,404,24,recommended,True,True,True,hit,1957,2,1.372588872909546,
96f839dd,gemma-4-31b-it,3,40.0,False,False,105406,24,recommended,False,False,False,correct_rejection,1957,2,1.367967128753662,
97bdb59f,gemma-4-31b-it,3,40.0,False,False,105403,24,recommended,False,False,False,correct_rejection,1957,2,1.3744537830352783,
9884f11f,gemma-4-31b-it,3,40.0,True,True,406,24,recommended,True,False,False,miss,1957,2,1.3704941272735596,
9d5f48f9,gemma-4-31b-it,3,40.0,False,True,100404,24,recommended,True,False,False,miss,1957,2,1.3706343173980713,
ae12c5d2,gemma-4-31b-it,3,40.0,False,False,105405,24,recommended,False,False,False,correct_rejection,1957,2,1.3696401119232178,
b1783802,gemma-4-31b-it,3,40.0,False,False,105404,24,recommended,False,False,False,correct_rejection,1957,2,1.3694407939910889,
ba8bcf9e,gemma-4-31b-it,3,40.0,False,False,105402,24,recommended,False,False,False,correct_rejection,1957,2,1.369593858718872,
bbba90a5,gemma-4-31b-it,3,40.0,True,False,5402,24,recommended,False,False,False,correct_rejection,1957,2,1.372143268585205,
c38d9e53,gemma-4-31b-it,3,40.0,False,True,100405,24,recommended,True,False,False,miss,1957,2,1.3747241497039795,
e057acfa,gemma-4-31b-it,3,40.0,True,False,5403,24,recommended,False,False,False,correct_rejection,1957,2,1.3717055320739746,
e19ad3f7,gemma-4-31b-it,3,40.0,False,False,105407,24,recommended,False,False,False,correct_rejection,1957,2,1.3709094524383545,
e57f20a1,gemma-4-31b-it,3,40.0,False,False,105408,24,recommended,False,False,False,correct_rejection,1957,2,1.3729722499847412,
f25ddece,gemma-4-31b-it,3,40.0,True,False,5405,24,recommended,False,False,False,correct_rejection,1957,2,1.3642747402191162,
060b9818,gemma-4-31b-it,3,40.0,False,False,105409,32,greedy,False,False,False,correct_rejection,2541,2,1.6945390701293945,
0e23ec70,gemma-4-31b-it,3,40.0,True,True,401,32,greedy,True,False,False,miss,2541,2,1.7018051147460938,
128ca629,gemma-4-31b-it,3,40.0,False,True,100408,32,greedy,True,False,False,miss,2541,2,1.7153904438018799,
1ce7215d,gemma-4-31b-it,3,40.0,True,True,408,32,greedy,True,False,False,miss,2541,2,1.7216055393218994,
1f358840,gemma-4-31b-it,3,40.0,True,False,5409,32,greedy,False,False,False,correct_rejection,2541,2,1.7275657653808594,
26b72eb5,gemma-4-31b-it,3,40.0,True,False,5406,32,greedy,False,False,False,correct_rejection,2541,2,1.7309553623199463,
2de42c4a,gemma-4-31b-it,3,40.0,True,False,5408,32,greedy,False,False,False,correct_rejection,2541,2,1.738107442855835,
31d962b9,gemma-4-31b-it,3,40.0,True,True,405,32,greedy,True,False,False,miss,2541,2,1.748274803161621,
3c0091bd,gemma-4-31b-it,3,40.0,True,True,407,32,greedy,True,False,False,miss,2541,2,1.741670846939087,
3c144664,gemma-4-31b-it,3,40.0,True,False,5400,32,greedy,False,False,False,correct_rejection,2541,2,1.752401351928711,
3cc8dfa0,gemma-4-31b-it,3,40.0,True,True,400,32,greedy,True,True,True,hit,2541,2,1.743079662322998,
3d720cad,gemma-4-31b-it,3,40.0,True,True,402,32,greedy,True,True,True,hit,2541,2,1.743436336517334,
3eed1589,gemma-4-31b-it,3,40.0,False,True,100402,32,greedy,True,True,True,hit,2541,2,1.7481346130371094,
476754a0,gemma-4-31b-it,3,40.0,False,False,105401,32,greedy,False,False,False,correct_rejection,2541,2,1.7440545558929443,
4a73bc16,gemma-4-31b-it,3,40.0,False,True,100406,32,greedy,True,False,False,miss,2541,2,1.7395877838134766,
4d8173d5,gemma-4-31b-it,3,40.0,False,True,100401,32,greedy,True,False,False,miss,2541,2,1.7464406490325928,
52bbb35b,gemma-4-31b-it,3,40.0,False,True,100409,32,greedy,True,False,False,miss,2541,2,1.742403268814087,
53c6e3bd,gemma-4-31b-it,3,40.0,True,True,409,32,greedy,True,False,False,miss,2541,2,1.743927240371704,
556a981d,gemma-4-31b-it,3,40.0,False,True,100403,32,greedy,True,False,False,miss,2541,2,1.7413756847381592,
564df1d0,gemma-4-31b-it,3,40.0,False,False,105400,32,greedy,False,False,False,correct_rejection,2541,2,1.7405822277069092,
5765cf5d,gemma-4-31b-it,3,40.0,False,True,100400,32,greedy,True,False,False,miss,2541,2,1.7389636039733887,
65fb7484,gemma-4-31b-it,3,40.0,True,False,5407,32,greedy,False,False,False,correct_rejection,2541,2,1.7388603687286377,
67d2f210,gemma-4-31b-it,3,40.0,True,True,403,32,greedy,True,False,False,miss,2541,2,1.734778642654419,
67d324ba,gemma-4-31b-it,3,40.0,True,False,5401,32,greedy,False,False,False,correct_rejection,2541,2,1.7310149669647217,
6d32fdbe,gemma-4-31b-it,3,40.0,False,True,100407,32,greedy,True,False,False,miss,2541,2,1.7284317016601562,
7642fff4,gemma-4-31b-it,3,40.0,True,False,5404,32,greedy,False,False,False,correct_rejection,2541,2,1.7293283939361572,
7d4e1a67,gemma-4-31b-it,3,40.0,True,True,404,32,greedy,True,False,False,miss,2541,2,1.7376396656036377,
96f839dd,gemma-4-31b-it,3,40.0,False,False,105406,32,greedy,False,False,False,correct_rejection,2541,2,1.7372002601623535,
97bdb59f,gemma-4-31b-it,3,40.0,False,False,105403,32,greedy,False,False,False,correct_rejection,2541,2,1.7439823150634766,
9884f11f,gemma-4-31b-it,3,40.0,True,True,406,32,greedy,True,False,False,miss,2541,2,1.7470142841339111,
9d5f48f9,gemma-4-31b-it,3,40.0,False,True,100404,32,greedy,True,False,False,miss,2541,2,1.740684986114502,
ae12c5d2,gemma-4-31b-it,3,40.0,False,False,105405,32,greedy,False,False,False,correct_rejection,2541,2,1.740570068359375,
b1783802,gemma-4-31b-it,3,40.0,False,False,105404,32,greedy,False,False,False,correct_rejection,2541,2,1.7474236488342285,
ba8bcf9e,gemma-4-31b-it,3,40.0,False,False,105402,32,greedy,False,False,False,correct_rejection,2541,2,1.7367725372314453,
bbba90a5,gemma-4-31b-it,3,40.0,True,False,5402,32,greedy,False,False,False,correct_rejection,2541,2,1.7404475212097168,
c38d9e53,gemma-4-31b-it,3,40.0,False,True,100405,32,greedy,True,False,False,miss,2541,2,1.735213041305542,
e057acfa,gemma-4-31b-it,3,40.0,True,False,5403,32,greedy,False,False,False,correct_rejection,2541,2,1.74033522605896,
e19ad3f7,gemma-4-31b-it,3,40.0,False,False,105407,32,greedy,False,False,False,correct_rejection,2541,2,1.7382006645202637,
e57f20a1,gemma-4-31b-it,3,40.0,False,False,105408,32,greedy,False,False,False,correct_rejection,2541,2,1.7421727180480957,
f25ddece,gemma-4-31b-it,3,40.0,True,False,5405,32,greedy,False,False,False,correct_rejection,2541,2,1.7353248596191406,
060b9818,gemma-4-31b-it,3,40.0,False,False,105409,32,recommended,False,False,False,correct_rejection,2541,2,1.6933670043945312,
0e23ec70,gemma-4-31b-it,3,40.0,True,True,401,32,recommended,True,False,False,miss,2541,2,1.7091729640960693,
128ca629,gemma-4-31b-it,3,40.0,False,True,100408,32,recommended,True,False,False,miss,2541,2,1.7203330993652344,
1ce7215d,gemma-4-31b-it,3,40.0,True,True,408,32,recommended,True,False,False,miss,2541,2,1.7247669696807861,
1f358840,gemma-4-31b-it,3,40.0,True,False,5409,32,recommended,False,False,False,correct_rejection,2541,2,1.7242381572723389,
26b72eb5,gemma-4-31b-it,3,40.0,True,False,5406,32,recommended,False,False,False,correct_rejection,2541,2,1.7332253456115723,
2de42c4a,gemma-4-31b-it,3,40.0,True,False,5408,32,recommended,False,False,False,correct_rejection,2541,2,1.7397828102111816,
31d962b9,gemma-4-31b-it,3,40.0,True,True,405,32,recommended,True,False,False,miss,2541,2,1.737304925918579,
3c0091bd,gemma-4-31b-it,3,40.0,True,True,407,32,recommended,True,False,False,miss,2541,2,1.746187448501587,
3c144664,gemma-4-31b-it,3,40.0,True,False,5400,32,recommended,False,False,False,correct_rejection,2541,2,1.7454419136047363,
3cc8dfa0,gemma-4-31b-it,3,40.0,True,True,400,32,recommended,True,True,True,hit,2541,2,1.7466180324554443,
3d720cad,gemma-4-31b-it,3,40.0,True,True,402,32,recommended,True,True,True,hit,2541,2,1.7498607635498047,
3eed1589,gemma-4-31b-it,3,40.0,False,True,100402,32,recommended,True,False,False,miss,2541,2,1.7480614185333252,
476754a0,gemma-4-31b-it,3,40.0,False,False,105401,32,recommended,False,False,False,correct_rejection,2541,2,1.7460739612579346,
4a73bc16,gemma-4-31b-it,3,40.0,False,True,100406,32,recommended,True,False,False,miss,2541,2,1.7380726337432861,
4d8173d5,gemma-4-31b-it,3,40.0,False,True,100401,32,recommended,True,True,True,hit,2541,2,1.7442822456359863,
52bbb35b,gemma-4-31b-it,3,40.0,False,True,100409,32,recommended,True,False,False,miss,2541,2,1.7444939613342285,
53c6e3bd,gemma-4-31b-it,3,40.0,True,True,409,32,recommended,True,False,False,miss,2541,2,1.7470924854278564,
556a981d,gemma-4-31b-it,3,40.0,False,True,100403,32,recommended,True,False,False,miss,2541,2,1.7440695762634277,
564df1d0,gemma-4-31b-it,3,40.0,False,False,105400,32,recommended,False,False,False,correct_rejection,2541,2,1.7389233112335205,
5765cf5d,gemma-4-31b-it,3,40.0,False,True,100400,32,recommended,True,False,False,miss,2541,2,1.739572525024414,
65fb7484,gemma-4-31b-it,3,40.0,True,False,5407,32,recommended,False,False,False,correct_rejection,2541,2,1.737818956375122,
67d2f210,gemma-4-31b-it,3,40.0,True,True,403,32,recommended,True,False,False,miss,2541,2,1.735611915588379,
67d324ba,gemma-4-31b-it,3,40.0,True,False,5401,32,recommended,False,False,False,correct_rejection,2541,2,1.734588623046875,
6d32fdbe,gemma-4-31b-it,3,40.0,False,True,100407,32,recommended,True,False,False,miss,2541,2,1.733889102935791,
7642fff4,gemma-4-31b-it,3,40.0,True,False,5404,32,recommended,False,False,False,correct_rejection,2541,2,1.7334141731262207,
7d4e1a67,gemma-4-31b-it,3,40.0,True,True,404,32,recommended,True,False,False,miss,2541,2,1.7346794605255127,
96f839dd,gemma-4-31b-it,3,40.0,False,False,105406,32,recommended,False,False,False,correct_rejection,2541,2,1.7399461269378662,
97bdb59f,gemma-4-31b-it,3,40.0,False,False,105403,32,recommended,False,False,False,correct_rejection,2541,2,1.739579439163208,
9884f11f,gemma-4-31b-it,3,40.0,True,True,406,32,recommended,True,False,False,miss,2541,2,1.7495641708374023,
9d5f48f9,gemma-4-31b-it,3,40.0,False,True,100404,32,recommended,True,False,False,miss,2541,2,1.7400352954864502,
ae12c5d2,gemma-4-31b-it,3,40.0,False,False,105405,32,recommended,False,False,False,correct_rejection,2541,2,1.7412879467010498,
b1783802,gemma-4-31b-it,3,40.0,False,False,105404,32,recommended,False,False,False,correct_rejection,2541,2,1.7443993091583252,
ba8bcf9e,gemma-4-31b-it,3,40.0,False,False,105402,32,recommended,False,False,False,correct_rejection,2541,2,1.741051197052002,
bbba90a5,gemma-4-31b-it,3,40.0,True,False,5402,32,recommended,False,False,False,correct_rejection,2541,2,1.7479112148284912,
c38d9e53,gemma-4-31b-it,3,40.0,False,True,100405,32,recommended,True,False,False,miss,2541,2,1.7390868663787842,
e057acfa,gemma-4-31b-it,3,40.0,True,False,5403,32,recommended,False,False,False,correct_rejection,2541,2,1.736706018447876,
e19ad3f7,gemma-4-31b-it,3,40.0,False,False,105407,32,recommended,False,False,False,correct_rejection,2541,2,1.7391777038574219,
e57f20a1,gemma-4-31b-it,3,40.0,False,False,105408,32,recommended,False,False,False,correct_rejection,2541,2,1.7444109916687012,
f25ddece,gemma-4-31b-it,3,40.0,True,False,5405,32,recommended,False,False,False,correct_rejection,2541,2,1.7358403205871582,
060b9818,gemma-4-31b-it,3,40.0,False,False,105409,50,greedy,False,False,False,correct_rejection,3855,2,2.7421715259552,
0e23ec70,gemma-4-31b-it,3,40.0,True,True,401,50,greedy,True,False,False,miss,3855,2,2.7617738246917725,
128ca629,gemma-4-31b-it,3,40.0,False,True,100408,50,greedy,True,False,False,miss,3855,2,2.7753794193267822,
1ce7215d,gemma-4-31b-it,3,40.0,True,True,408,50,greedy,True,False,False,miss,3855,2,2.7867531776428223,
1f358840,gemma-4-31b-it,3,40.0,True,False,5409,50,greedy,False,False,False,correct_rejection,3855,2,2.788569450378418,
26b72eb5,gemma-4-31b-it,3,40.0,True,False,5406,50,greedy,False,False,False,correct_rejection,3855,2,2.797750473022461,
2de42c4a,gemma-4-31b-it,3,40.0,True,False,5408,50,greedy,False,False,False,correct_rejection,3855,2,2.7993597984313965,
31d962b9,gemma-4-31b-it,3,40.0,True,True,405,50,greedy,True,False,False,miss,3855,2,2.8042051792144775,
3c0091bd,gemma-4-31b-it,3,40.0,True,True,407,50,greedy,True,False,False,miss,3855,2,2.809859275817871,
3c144664,gemma-4-31b-it,3,40.0,True,False,5400,50,greedy,False,False,False,correct_rejection,3855,2,2.812591791152954,
3cc8dfa0,gemma-4-31b-it,3,40.0,True,True,400,50,greedy,True,False,False,miss,3855,2,2.8111135959625244,
3d720cad,gemma-4-31b-it,3,40.0,True,True,402,50,greedy,True,False,False,miss,3855,2,2.8129305839538574,
3eed1589,gemma-4-31b-it,3,40.0,False,True,100402,50,greedy,True,False,False,miss,3855,2,2.811614513397217,
476754a0,gemma-4-31b-it,3,40.0,False,False,105401,50,greedy,False,False,False,correct_rejection,3855,2,2.8233554363250732,
4a73bc16,gemma-4-31b-it,3,40.0,False,True,100406,50,greedy,True,False,False,miss,3855,2,2.8094050884246826,
4d8173d5,gemma-4-31b-it,3,40.0,False,True,100401,50,greedy,True,False,False,miss,3855,2,2.8114140033721924,
52bbb35b,gemma-4-31b-it,3,40.0,False,True,100409,50,greedy,True,True,True,hit,3855,2,2.806307792663574,
53c6e3bd,gemma-4-31b-it,3,40.0,True,True,409,50,greedy,True,False,False,miss,3855,2,2.8032429218292236,
556a981d,gemma-4-31b-it,3,40.0,False,True,100403,50,greedy,True,False,False,miss,3855,2,2.811228036880493,
564df1d0,gemma-4-31b-it,3,40.0,False,False,105400,50,greedy,False,False,False,correct_rejection,3855,2,2.803459644317627,
5765cf5d,gemma-4-31b-it,3,40.0,False,True,100400,50,greedy,True,False,False,miss,3855,2,2.800783634185791,
65fb7484,gemma-4-31b-it,3,40.0,True,False,5407,50,greedy,False,False,False,correct_rejection,3855,2,2.8001575469970703,
67d2f210,gemma-4-31b-it,3,40.0,True,True,403,50,greedy,True,False,False,miss,3855,2,2.799767017364502,
67d324ba,gemma-4-31b-it,3,40.0,True,False,5401,50,greedy,False,False,False,correct_rejection,3855,2,2.7967519760131836,
6d32fdbe,gemma-4-31b-it,3,40.0,False,True,100407,50,greedy,True,False,False,miss,3855,2,2.7885289192199707,
7642fff4,gemma-4-31b-it,3,40.0,True,False,5404,50,greedy,False,False,False,correct_rejection,3855,2,2.7964353561401367,
7d4e1a67,gemma-4-31b-it,3,40.0,True,True,404,50,greedy,True,False,False,miss,3855,2,2.7974603176116943,
96f839dd,gemma-4-31b-it,3,40.0,False,False,105406,50,greedy,False,False,False,correct_rejection,3855,2,2.802330732345581,
97bdb59f,gemma-4-31b-it,3,40.0,False,False,105403,50,greedy,False,False,False,correct_rejection,3855,2,2.8032724857330322,
9884f11f,gemma-4-31b-it,3,40.0,True,True,406,50,greedy,True,False,False,miss,3855,2,2.8121914863586426,
9d5f48f9,gemma-4-31b-it,3,40.0,False,True,100404,50,greedy,True,False,False,miss,3855,2,2.840925931930542,
ae12c5d2,gemma-4-31b-it,3,40.0,False,False,105405,50,greedy,False,False,False,correct_rejection,3855,2,2.8090174198150635,
b1783802,gemma-4-31b-it,3,40.0,False,False,105404,50,greedy,False,False,False,correct_rejection,3855,2,2.820875883102417,
ba8bcf9e,gemma-4-31b-it,3,40.0,False,False,105402,50,greedy,False,False,False,correct_rejection,3855,2,2.8077077865600586,
bbba90a5,gemma-4-31b-it,3,40.0,True,False,5402,50,greedy,False,False,False,correct_rejection,3855,2,2.80608868598938,
c38d9e53,gemma-4-31b-it,3,40.0,False,True,100405,50,greedy,True,False,False,miss,3855,2,2.8052046298980713,
e057acfa,gemma-4-31b-it,3,40.0,True,False,5403,50,greedy,False,False,False,correct_rejection,3855,2,2.807413101196289,
e19ad3f7,gemma-4-31b-it,3,40.0,False,False,105407,50,greedy,False,False,False,correct_rejection,3855,2,2.8082492351531982,
e57f20a1,gemma-4-31b-it,3,40.0,False,False,105408,50,greedy,False,False,False,correct_rejection,3855,2,2.814776659011841,
f25ddece,gemma-4-31b-it,3,40.0,True,False,5405,50,greedy,False,False,False,correct_rejection,3855,2,2.8019332885742188,
060b9818,gemma-4-31b-it,3,40.0,False,False,105409,50,recommended,False,False,False,correct_rejection,3855,2,2.741572618484497,
0e23ec70,gemma-4-31b-it,3,40.0,True,True,401,50,recommended,True,False,False,miss,3855,2,2.765307664871216,
128ca629,gemma-4-31b-it,3,40.0,False,True,100408,50,recommended,True,True,True,hit,3855,2,2.7752039432525635,
1ce7215d,gemma-4-31b-it,3,40.0,True,True,408,50,recommended,True,False,False,miss,3855,2,2.7898874282836914,
1f358840,gemma-4-31b-it,3,40.0,True,False,5409,50,recommended,False,False,False,correct_rejection,3855,2,2.7871575355529785,
26b72eb5,gemma-4-31b-it,3,40.0,True,False,5406,50,recommended,False,False,False,correct_rejection,3855,2,2.7980685234069824,
2de42c4a,gemma-4-31b-it,3,40.0,True,False,5408,50,recommended,False,False,False,correct_rejection,3855,2,2.802072763442993,
31d962b9,gemma-4-31b-it,3,40.0,True,True,405,50,recommended,True,False,False,miss,3855,2,2.8030803203582764,
3c0091bd,gemma-4-31b-it,3,40.0,True,True,407,50,recommended,True,False,False,miss,3855,2,2.809542655944824,
3c144664,gemma-4-31b-it,3,40.0,True,False,5400,50,recommended,False,False,False,correct_rejection,3855,2,2.810883045196533,
